Date,Actual,Predicted
2021-12-06,3589.3099999999995,3551.778
2021-12-07,3595.09,3546.5356
2021-12-08,3637.5699999999997,3542.8975
2021-12-09,3673.04,3546.8499
2021-12-10,3666.3499999999995,3557.4626
2021-12-13,3681.08,3563.8545
2021-12-14,3661.5299999999997,3571.8596
2021-12-15,3647.63,3571.954
2021-12-16,3675.02,3567.6467
2021-12-17,3632.36,3568.2732
2021-12-20,3593.6,3560.09
2021-12-21,3625.13,3545.9226
2021-12-22,3622.62,3540.319
2021-12-23,3643.34,3535.4705
2021-12-24,3618.05,3535.8691
2021-12-27,3615.97,3531.9993
2021-12-28,3630.11,3528.214
2021-12-29,3597.0,3527.8462
2021-12-30,3619.19,3521.3674
2021-12-31,3639.7799999999997,3520.9258
2022-01-04,3632.33,3525.1606
2022-01-05,3595.1800000000003,3528.7925
2022-01-06,3586.08,3525.3196
2022-01-07,3579.54,3519.7065
2022-01-10,3593.5199999999995,3514.691
2022-01-11,3567.44,3511.6157
2022-01-12,3597.43,3503.2695
2022-01-13,3555.26,3502.9548
2022-01-14,3521.2600000000007,3494.823
2022-01-17,3541.67,3480.9646
2022-01-18,3569.9099999999994,3472.1606
2022-01-19,3558.1800000000003,3470.5488
2022-01-20,3555.06,3466.1765
2022-01-21,3522.5700000000006,3462.7617
2022-01-24,3524.11,3452.8704
2022-01-25,3433.06,3444.0469
2022-01-26,3455.6700000000005,3419.2686
2022-01-27,3394.25,3403.7285
2022-01-28,3361.44,3379.462
2022-02-07,3429.58,3354.7488
2022-02-08,3452.6300000000006,3352.012
2022-02-09,3479.95,3357.132
2022-02-10,3485.91,3368.372
2022-02-11,3462.95,3379.451
2022-02-14,3428.8799999999997,3384.0847
2022-02-15,3446.09,3379.724
2022-02-16,3465.83,3378.4429
2022-02-17,3468.04,3381.9421
2022-02-18,3490.76,3386.2437
2022-02-21,3490.61,3394.9082
2022-02-22,3457.15,3402.867
2022-02-23,3489.1500000000005,3403.3452
2022-02-24,3429.96,3411.039
2022-02-25,3451.41,3407.659
2022-02-28,3462.31,3409.2856
2022-03-01,3488.83,3411.4653
2022-03-02,3484.19,3418.16
2022-03-03,3481.11,3422.0923
2022-03-04,3447.65,3426.0466
2022-03-07,3372.86,3421.8018
2022-03-08,3293.53,3401.996
2022-03-09,3256.39,3368.7441
2022-03-10,3296.09,3332.3958
2022-03-11,3309.75,3310.368
2022-03-14,3223.53,3292.5496
2022-03-15,3063.97,3258.5916
2022-03-16,3170.71,3198.3557
2022-03-17,3215.04,3173.3713
2022-03-18,3251.07,3164.26
2022-03-21,3253.69,3164.5693
2022-03-22,3259.86,3165.941
2022-03-23,3271.03,3169.3718
2022-03-24,3250.26,3175.0918
2022-03-25,3212.2400000000002,3175.3389
2022-03-28,3214.5,3168.2139
2022-03-29,3203.94,3162.7727
2022-03-30,3266.6,3156.496
2022-03-31,3252.2,3166.2773
2022-04-01,3282.7199999999993,3177.7656
2022-04-06,3283.43,3197.4805
2022-04-07,3236.7,3217.5999
2022-04-08,3251.85,3226.54
2022-04-11,3167.13,3238.3362
2022-04-12,3213.33,3226.7996
2022-04-13,3186.82,3223.7312
2022-04-14,3225.6400000000003,3211.926
2022-04-15,3211.24,3208.116
2022-04-18,3195.52,3199.9312
2022-04-19,3194.0300000000007,3187.0784
2022-04-20,3151.05,3174.8252
2022-04-21,3079.81,3155.1064
2022-04-22,3086.92,3124.061
2022-04-25,2928.5099999999998,3099.6277
2022-04-26,2886.43,3046.259
2022-04-27,2958.28,2994.9963
2022-04-28,2975.48,2970.9568
2022-04-29,3047.06,2956.8745
2022-05-05,3067.7599999999998,2964.6555
2022-05-06,3001.56,2978.2375
2022-05-09,3004.14,2975.7139
2022-05-10,3035.84,2974.547
2022-05-11,3058.6999999999994,2981.4333
2022-05-12,3054.99,2994.4917
2022-05-13,3084.28,3004.0369
2022-05-16,3073.75,3018.4573
2022-05-17,3093.6999999999994,3028.4329
2022-05-18,3085.9799999999996,3040.567
2022-05-19,3096.9600000000005,3048.2659
2022-05-20,3146.57,3055.832
2022-05-23,3146.86,3073.204
2022-05-24,3070.9300000000003,3086.6787
2022-05-25,3107.46,3081.863
2022-05-26,3123.11,3084.1184
2022-05-27,3130.24,3088.5303
2022-05-30,3149.06,3093.2185
2022-05-31,3186.43,3100.6074
2022-06-01,3182.16,3114.4631
2022-06-02,3195.46,3124.3103
2022-06-06,3236.37,3134.4766
2022-06-07,3241.76,3151.789
2022-06-08,3263.79,3166.8923
2022-06-09,3238.9499999999994,3184.018
2022-06-10,3284.83,3192.4976
2022-06-13,3255.55,3209.009
2022-06-14,3288.91,3215.4294
2022-06-15,3305.41,3226.302
2022-06-16,3285.38,3239.0237
2022-06-17,3316.79,3244.5593
2022-06-20,3315.43,3253.7102
2022-06-21,3306.72,3259.9236
2022-06-22,3267.2,3261.9775
2022-06-23,3320.1500000000005,3254.5105
2022-06-24,3349.75,3259.2822
2022-06-27,3379.19,3269.5503
2022-06-28,3409.2100000000005,3285.5093
2022-06-29,3361.52,3305.155
2022-06-30,3398.62,3312.305
2022-07-01,3387.64,3323.6086
2022-07-04,3405.43,3329.431
2022-07-05,3404.0299999999997,3337.1143
2022-07-06,3355.3499999999995,3343.6614
2022-07-07,3364.3999999999996,3338.231
2022-07-08,3356.08,3334.2825
2022-07-11,3313.58,3328.9937
2022-07-12,3281.47,3315.082
2022-07-13,3284.29,3296.6475
2022-07-14,3281.74,3281.7808
2022-07-15,3228.06,3269.298
2022-07-18,3278.0999999999995,3248.455
2022-07-19,3279.43,3242.0647
2022-07-20,3304.72,3236.75
2022-07-21,3272.0,3238.3767
2022-07-22,3269.97,3233.548
2022-07-25,3250.39,3229.5933
2022-07-26,3277.44,3222.3364
2022-07-27,3275.7599999999998,3222.2712
2022-07-28,3282.58,3222.127
2022-07-29,3253.2399999999993,3225.113
2022-08-01,3259.96,3222.9834
2022-08-02,3186.27,3222.1462
2022-08-03,3163.67,3205.639
2022-08-04,3189.04,3186.1091
2022-08-05,3227.0300000000007,3173.447
2022-08-08,3236.93,3170.5715
2022-08-09,3247.43,3169.9614
2022-08-10,3230.02,3172.369
2022-08-11,3281.67,3172.7217
2022-08-12,3276.89,3186.7092
2022-08-15,3276.09,3199.1406
2022-08-16,3277.88,3210.2773
2022-08-17,3292.53,3220.9998
2022-08-18,3277.54,3233.6223
2022-08-19,3258.0799999999995,3240.418
2022-08-22,3277.79,3242.0837
2022-08-23,3276.22,3246.6184
2022-08-24,3215.2,3249.1663
2022-08-25,3246.25,3238.612
2022-08-26,3236.22,3235.6
2022-08-29,3240.73,3230.097
2022-08-30,3227.2200000000003,3224.6343
2022-08-31,3202.14,3216.3108
2022-09-01,3184.9800000000005,3205.061
2022-09-02,3186.48,3191.1626
2022-09-05,3199.91,3179.0479
2022-09-06,3243.4500000000003,3171.7146
2022-09-07,3246.29,3175.5737
2022-09-08,3235.5900000000006,3179.262
2022-09-09,3262.05,3180.14
2022-09-13,3263.8,3187.5232
2022-09-14,3237.54,3194.713
2022-09-15,3199.92,3194.453
2022-09-16,3126.4,3187.7412
2022-09-19,3115.6,3166.8433
2022-09-20,3122.41,3146.5747
2022-09-21,3117.1800000000003,3131.2295
2022-09-22,3108.91,3117.6113
2022-09-23,3088.37,3105.1914
2022-09-26,3051.23,3092.0989
2022-09-27,3093.8600000000006,3075.3416
2022-09-28,3045.07,3072.2944
2022-09-29,3041.2,3060.5615
2022-09-30,3024.3899999999994,3052.1797
2022-10-10,2974.1500000000005,3041.2964
2022-10-11,2979.79,3024.043
2022-10-12,3025.5099999999998,3012.4507
2022-10-13,3016.36,3014.5955
2022-10-14,3071.99,3015.6003
2022-10-17,3084.9399999999996,3031.4575
2022-10-18,3080.96,3048.0312
2022-10-19,3044.38,3061.2708
2022-10-20,3035.05,3063.9858
2022-10-21,3038.93,3064.057
2022-10-24,2977.56,3064.9368
2022-10-25,2976.28,3052.876
2022-10-26,2999.5,3042.066
2022-10-27,2982.9,3038.6533
2022-10-28,2915.93,3032.07
2022-10-31,2893.48,3011.4214
2022-11-01,2969.2,2990.718
2022-11-02,3003.37,2991.9736
2022-11-03,2997.81,3001.6865
2022-11-04,3070.8000000000006,3008.0146
2022-11-07,3077.82,3030.8262
2022-11-08,3064.49,3050.9355
2022-11-09,3048.17,3062.667
2022-11-10,3036.13,3068.097
2022-11-11,3087.2899999999995,3069.1453
2022-11-14,3083.4,3083.8682
2022-11-15,3134.08,3094.1848
2022-11-16,3119.98,3111.603
2022-11-17,3115.43,3120.5188
2022-11-18,3097.24,3123.857
2022-11-21,3085.04,3120.9448
2022-11-22,3088.94,3112.8115
2022-11-23,3096.91,3106.8928
2022-11-24,3089.31,3103.1072
2022-11-25,3101.69,3097.6384
2022-11-28,3078.55,3096.343
2022-11-29,3149.75,3089.576
2022-11-30,3151.34,3102.3025
2022-12-01,3165.47,3115.8613
2022-12-02,3156.14,3132.489
2022-12-05,3211.81,3143.4514
2022-12-06,3212.5300000000007,3166.7212
2022-12-07,3199.62,3184.6987
2022-12-08,3197.35,3195.1423
2022-12-09,3206.95,3201.2007
2022-12-12,3179.0400000000004,3207.4412
2022-12-13,3176.33,3204.8794
2022-12-14,3176.53,3200.495
2022-12-15,3168.65,3195.7534
2022-12-16,3167.8600000000006,3189.2737
2022-12-19,3107.12,3183.9429
2022-12-20,3073.77,3167.0825
2022-12-21,3068.41,3145.0735
2022-12-22,3054.4300000000003,3125.7402
2022-12-23,3045.8700000000003,3108.3325
2022-12-26,3065.56,3092.537
2022-12-27,3095.57,3085.4934
2022-12-28,3087.4,3088.0334
2022-12-29,3073.7,3089.5654
2022-12-30,3089.26,3088.594
2023-01-03,3116.51,3092.5854
2023-01-04,3123.52,3103.7085
2023-01-05,3155.2200000000003,3115.609
2023-01-06,3157.6400000000003,3133.0315
2023-01-09,3176.08,3148.2644
2023-01-10,3169.51,3164.7615
2023-01-11,3161.84,3175.8696
2023-01-12,3163.45,3182.6646
2023-01-13,3195.31,3187.1616
2023-01-16,3227.59,3196.7925
2023-01-17,3224.24,3212.573
2023-01-18,3224.41,3223.466
2023-01-19,3240.2800000000007,3231.5999
2023-01-20,3264.81,3241.002
2023-01-30,3269.32,3254.5808
2023-01-31,3255.6699999999996,3269.022
2023-02-01,3284.92,3273.5083
2023-02-02,3285.67,3282.3079
2023-02-03,3263.41,3288.4048
2023-02-06,3238.7,3286.3367
2023-02-07,3248.09,3277.0059
2023-02-08,3232.11,3269.874
2023-02-09,3270.3800000000006,3259.6633
2023-02-10,3260.67,3259.1907
2023-02-13,3284.16,3256.7368
2023-02-14,3293.28,3260.3206
2023-02-15,3280.49,3265.3245
2023-02-16,3249.03,3267.016
2023-02-17,3224.02,3264.0886
2023-02-20,3290.34,3255.866
2023-02-21,3306.52,3264.1587
2023-02-22,3291.1499999999996,3274.9473
2023-02-23,3287.48,3279.9092
2023-02-24,3267.16,3283.2231
2023-02-27,3258.03,3280.969
2023-02-28,3279.61,3277.2004
2023-03-01,3312.3500000000004,3279.1191
2023-03-02,3310.65,3285.1306
2023-03-03,3328.39,3289.8638
2023-03-06,3322.03,3297.5613
2023-03-07,3285.1,3302.3723
2023-03-08,3283.25,3299.2678
2023-03-09,3276.09,3293.7432
2023-03-10,3230.08,3286.695
2023-03-13,3268.7,3270.5142
2023-03-14,3245.3099999999995,3265.2808
2023-03-15,3263.31,3255.8591
2023-03-16,3226.89,3252.374
2023-03-17,3250.55,3241.7344
2023-03-20,3234.91,3238.9072
2023-03-21,3255.65,3234.0332
2023-03-22,3265.7500000000005,3233.335
2023-03-23,3286.65,3234.3604
2023-03-24,3265.65,3238.9993
2023-03-27,3251.4,3238.2393
2023-03-28,3245.3799999999997,3234.262
2023-03-29,3240.0599999999995,3229.0688
2023-03-30,3261.25,3223.4036
2023-03-31,3272.8599999999997,3222.8608
2023-04-03,3296.3999999999996,3226.0017
2023-04-04,3312.56,3234.3276
2023-04-06,3312.6300000000006,3244.2356
2023-04-07,3327.65,3250.3367
2023-04-10,3315.36,3256.409
2023-04-11,3313.57,3258.7246
2023-04-12,3327.1799999999994,3260.24
2023-04-13,3318.3600000000006,3265.2732
2023-04-14,3338.15,3268.31
2023-04-17,3385.61,3275.6538
2023-04-18,3393.33,3293.0012
2023-04-19,3370.1299999999997,3308.8645
2023-04-20,3367.0300000000007,3317.4094
2023-04-21,3301.26,3323.7603
2023-04-24,3275.4100000000003,3316.1306
2023-04-25,3264.87,3304.0732
2023-04-26,3264.1,3291.9026
2023-04-27,3285.88,3281.4663
2023-04-28,3323.27,3277.3809
2023-05-04,3350.4600000000005,3283.016
2023-05-05,3334.4999999999995,3294.9382
2023-05-08,3395.0,3301.9297
2023-05-09,3357.67,3322.1514
2023-05-10,3319.15,3331.173
2023-05-11,3309.55,3329.2778
2023-05-12,3272.36,3323.9575
2023-05-15,3310.74,3310.3372
2023-05-16,3290.99,3306.231
2023-05-17,3284.23,3297.3867
2023-05-18,3297.32,3287.6116
2023-05-19,3283.54,3282.7097
2023-05-22,3296.47,3275.1277
2023-05-23,3246.24,3271.3037
2023-05-24,3204.75,3257.7036
2023-05-25,3201.26,3238.0479
2023-05-26,3212.5,3221.0544
2023-05-29,3221.45,3209.6155
2023-05-30,3224.21,3203.6423
2023-05-31,3204.56,3200.0454
2023-06-01,3204.63,3198.0034
2023-06-02,3230.07,3198.5315
2023-06-05,3232.44,3205.816
2023-06-06,3195.3400000000006,3213.134
2023-06-07,3197.7600000000007,3212.4636
2023-06-08,3213.59,3212.1528
2023-06-09,3231.41,3215.6208
2023-06-12,3228.83,3223.0579
2023-06-13,3233.67,3228.9514
2023-06-14,3228.99,3234.285
2023-06-15,3252.9800000000005,3238.039
2023-06-16,3273.33,3246.1182
2023-06-19,3255.8100000000004,3257.0662
2023-06-20,3240.36,3261.825
2023-06-21,3197.9,3261.2112
2023-06-26,3150.62,3250.3767
2023-06-27,3189.44,3230.1694
2023-06-28,3189.38,3221.1057
2023-06-29,3182.38,3212.5205
2023-06-30,3202.06,3203.5583
2023-07-03,3243.98,3200.4414
2023-07-04,3245.35,3208.1458
2023-07-05,3222.95,3214.9602
2023-07-06,3205.57,3215.9785
2023-07-07,3196.61,3213.1665
2023-07-10,3203.7,3209.2012
2023-07-11,3221.37,3208.1855
2023-07-12,3196.13,3211.5442
2023-07-13,3236.4800000000005,3209.9868
2023-07-14,3237.7,3218.0464
2023-07-17,3209.6300000000006,3225.109
2023-07-18,3197.8199999999997,3223.5964
2023-07-19,3198.84,3218.6838
2023-07-20,3169.52,3213.4888
2023-07-21,3167.75,3202.6296
2023-07-24,3164.16,3192.938
2023-07-25,3231.52,3183.9673
2023-07-26,3223.03,3194.5654
2023-07-27,3216.6700000000005,3202.1553
2023-07-28,3275.93,3208.1477
2023-07-31,3291.04,3226.7915
2023-08-01,3290.95,3246.3215
2023-08-02,3261.69,3262.1191
2023-08-03,3280.46,3266.576
2023-08-04,3288.08,3271.3293
2023-08-07,3268.83,3276.3176
2023-08-08,3260.62,3272.916
2023-08-09,3244.49,3265.6614
2023-08-10,3254.5599999999995,3253.4622
2023-08-11,3189.2499999999995,3244.6304
2023-08-14,3178.43,3224.2727
2023-08-15,3176.18,3204.3992
2023-08-16,3150.13,3187.3884
2023-08-17,3163.74,3168.687
2023-08-18,3131.9499999999994,3157.4802
2023-08-21,3092.98,3143.5894
2023-08-22,3120.33,3125.4006
2023-08-23,3078.4,3118.787
2023-08-24,3082.2399999999993,3105.451
2023-08-25,3064.07,3097.57
2023-08-28,3098.64,3088.5981
2023-08-29,3135.8900000000003,3096.9878
2023-08-30,3137.14,3112.6882
2023-08-31,3119.8800000000006,3125.7422
2023-09-01,3133.25,3131.2563
2023-09-04,3177.06,3137.6797
2023-09-05,3154.37,3152.7344
2023-09-06,3158.08,3158.2507
2023-09-07,3122.35,3161.6624
2023-09-08,3116.72,3155.469
2023-09-11,3142.78,3147.3613
2023-09-12,3137.0599999999995,3146.3757
2023-09-13,3123.07,3142.8638
2023-09-14,3126.55,3136.1987
2023-09-15,3117.74,3131.037
2023-09-18,3125.93,3125.024
2023-09-19,3124.96,3120.834
2023-09-20,3108.57,3116.458
2023-09-21,3084.7,3108.77
2023-09-22,3132.4299999999994,3097.298
2023-09-25,3115.61,3099.3147
2023-09-26,3102.2699999999995,3097.526
2023-09-27,3107.3200000000006,3093.334
2023-09-28,3110.48,3092.0964
2023-10-09,3096.92,3092.8423
2023-10-10,3075.24,3091.5334
2023-10-11,3078.96,3086.9785
2023-10-12,3107.9,3085.0955
2023-10-13,3088.1,3091.0984
2023-10-16,3073.81,3090.8833
2023-10-17,3083.5000000000005,3087.8596
2023-10-18,3058.7099999999996,3087.8394
2023-10-19,3005.39,3082.8872
2023-10-20,2983.06,3067.8975
2023-10-23,2939.29,3050.7112
2023-10-24,2962.24,3027.1838
2023-10-25,2974.11,3014.465
2023-10-26,2988.2999999999997,3008.776
2023-10-27,3017.7800000000007,3007.4473
2023-10-30,3021.55,3013.8918
2023-10-31,3018.77,3020.9805
2023-11-01,3023.0799999999995,3026.2327
2023-11-02,3009.4099999999994,3031.3625
2023-11-03,3030.8,3032.6704
2023-11-06,3058.41,3038.6306
2023-11-07,3057.27,3051.4421
2023-11-08,3052.37,3061.314
2023-11-09,3053.28,3067.9124
2023-11-10,3038.97,3072.441
2023-11-13,3046.53,3070.8643
2023-11-14,3056.07,3070.108
2023-11-15,3072.83,3070.9412
2023-11-16,3050.93,3075.4592
2023-11-17,3054.37,3073.5808
2023-11-20,3068.32,3071.8901
2023-11-21,3067.93,3073.373
2023-11-22,3043.61,3075.159
2023-11-23,3061.86,3070.3591
2023-11-24,3040.97,3069.4058
2023-11-27,3031.7,3063.6687
2023-11-28,3038.55,3056.9236
2023-11-29,3021.69,3052.1978
2023-11-30,3029.67,3044.5095
2023-12-01,3031.6399999999994,3040.1042
2023-12-04,3022.91,3036.953
2023-12-05,2972.3,3032.8054
2023-12-06,2968.93,3018.4043
2023-12-07,2966.2100000000005,3006.0862
2023-12-08,2969.56,2995.622
2023-12-11,2991.44,2989.7996
2023-12-12,3003.44,2990.6282
2023-12-13,2968.7599999999998,2993.9192
2023-12-14,2958.99,2989.284
2023-12-15,2942.56,2983.8276
2023-12-18,2930.8000000000006,2976.2673
2023-12-19,2932.39,2967.7065
2023-12-20,2902.11,2960.6692
2023-12-21,2918.7100000000005,2948.1926
2023-12-22,2914.7800000000007,2942.123
2023-12-25,2918.81,2937.452
2023-12-26,2898.88,2934.3535
2023-12-27,2914.61,2927.9424
2023-12-28,2954.7,2927.429
2023-12-29,2974.93,2938.6025
2024-01-02,2962.2800000000007,2952.9578
2024-01-03,2967.25,2962.6619
2024-01-04,2954.35,2971.4985
2024-01-05,2929.18,2974.9824
2024-01-08,2887.54,2971.9712
2024-01-09,2893.25,2958.9365
2024-01-10,2877.7000000000003,2948.6665
2024-01-11,2886.65,2935.7087
2024-01-12,2881.9799999999996,2926.9517
2024-01-15,2886.29,2918.987
2024-01-16,2893.9900000000002,2913.7825
2024-01-17,2833.62,2912.418
2024-01-18,2845.78,2898.313
2024-01-19,2832.2799999999997,2891.6372
2024-01-22,2756.3399999999997,2882.6067
2024-01-23,2770.98,2858.8809
2024-01-24,2820.77,2842.8691
2024-01-25,2906.11,2842.6023
2024-01-26,2910.22,2864.0774
2024-01-29,2883.3599999999997,2883.1582
2024-01-30,2830.53,2892.675
2024-01-31,2788.55,2886.2358
2024-02-01,2770.74,2870.3826
2024-02-02,2730.15,2851.8762
2024-02-05,2702.19,2827.2476
2024-02-06,2789.49,2800.7708
2024-02-07,2829.7,2800.5288
2024-02-08,2865.9000000000005,2809.8474
2024-02-19,2910.54,2826.7483
2024-02-20,2922.73,2850.1636
2024-02-21,2950.96,2869.3357
2024-02-22,2988.36,2891.24
2024-02-23,3004.88,2915.194
2024-02-26,2977.02,2937.4058
2024-02-27,3015.48,2948.5269
2024-02-28,2957.8500000000004,2964.155
2024-02-29,3015.17,2964.0967
2024-03-01,3027.0199999999995,2975.866
2024-03-04,3039.3099999999995,2987.401
2024-03-05,3047.79,2999.013
2024-03-06,3039.9300000000003,3009.832
2024-03-07,3027.4,3016.1594
2024-03-08,3046.02,3018.9854
2024-03-11,3068.46,3024.1797
2024-03-12,3055.94,3033.327
2024-03-13,3043.83,3039.017
2024-03-14,3038.23,3040.7136
2024-03-15,3054.6400000000003,3040.702
2024-03-18,3084.93,3044.1084
2024-03-19,3062.76,3054.5925
2024-03-20,3079.69,3058.774
2024-03-21,3077.11,3065.648
2024-03-22,3048.03,3071.094
2024-03-25,3026.31,3069.3594
2024-03-26,3031.48,3063.2031
2024-03-27,2993.14,3058.3242
2024-03-28,3010.6600000000003,3045.4795
2024-03-29,3041.17,3039.0554
2024-04-01,3077.38,3040.3064
2024-04-02,3074.96,3049.9783
2024-04-03,3069.3,3057.3157
2024-04-08,3047.0500000000006,3061.7207
2024-04-09,3048.54,3060.557
2024-04-10,3027.33,3058.2112
2024-04-11,3034.25,3050.666
2024-04-12,3019.47,3045.066
2024-04-15,3057.38,3036.3555
2024-04-16,3007.07,3038.54
2024-04-17,3071.38,3028.8718
2024-04-18,3074.22,3033.8823
2024-04-19,3065.26,3037.506
2024-04-22,3044.6,3036.687
2024-04-23,3021.9799999999996,3030.3196
2024-04-24,3044.82,3018.786
2024-04-25,3052.9,3013.743
2024-04-26,3088.64,3011.526
2024-04-29,3113.0399999999995,3020.807
2024-04-30,3104.82,3036.3972
2024-05-06,3140.7200000000003,3045.6016
2024-05-07,3147.74,3061.7947
2024-05-08,3128.48,3075.954
2024-05-09,3154.32,3082.681
2024-05-10,3154.55,3094.0728
2024-05-13,3148.02,3103.9045
2024-05-14,3145.7700000000004,3110.6746
2024-05-15,3119.9,3115.079
2024-05-16,3122.4,3112.0203
2024-05-17,3154.03,3110.1199
2024-05-20,3171.15,3114.9875
2024-05-21,3157.97,3122.862
2024-05-22,3158.5400000000004,3124.6138
2024-05-23,3116.39,3125.6003
2024-05-24,3088.8699999999994,3116.861
2024-05-27,3124.04,3102.151
2024-05-28,3109.57,3096.7832
2024-05-29,3111.02,3088.37
2024-05-30,3091.68,3081.4116
2024-05-31,3086.8100000000004,3071.623
2024-06-03,3078.49,3064.0386
2024-06-04,3091.2,3057.8743
2024-06-05,3065.4,3055.8408
2024-06-06,3048.79,3049.0278
2024-06-07,3051.28,3041.831
2024-06-11,3028.05,3036.7974
2024-06-12,3037.47,3027.74
2024-06-13,3028.92,3022.0928
2024-06-14,3032.63,3016.3286
2024-06-17,3015.89,3013.9355
2024-06-18,3030.25,3008.3372
2024-06-19,3018.0499999999997,3006.982
2024-06-20,3005.44,3003.0847
2024-06-21,2998.14,2997.753
2024-06-24,2963.1000000000004,2991.2546
2024-06-25,2950.0,2978.7302
2024-06-26,2972.53,2965.657
2024-06-27,2945.85,2960.3682
2024-06-28,2967.4,2950.5793
2024-07-01,2994.73,2949.1104
2024-07-02,2997.01,2954.7607
2024-07-03,2982.38,2960.4458
2024-07-04,2957.57,2961.847
2024-07-05,2949.93,2958.2822
2024-07-08,2922.45,2953.566
2024-07-09,2959.3700000000003,2943.842
2024-07-10,2939.36,2945.1062
2024-07-11,2970.39,2941.7402
2024-07-12,2971.3,2946.998
2024-07-15,2974.0099999999998,2951.3755
2024-07-16,2976.3,2955.096
2024-07-17,2962.85,2958.195
2024-07-18,2977.13,2958.06
2024-07-19,2982.31,2961.053
2024-07-22,2964.22,2964.9905
2024-07-23,2915.37,2964.6946
2024-07-24,2901.95,2954.5427
2024-07-25,2886.7400000000002,2944.1782
2024-07-26,2890.9,2932.1294
2024-07-29,2891.8500000000004,2923.6724
2024-07-30,2879.3000000000006,2917.102
2024-07-31,2938.75,2908.8933
2024-08-01,2932.39,2918.468
2024-08-02,2905.34,2924.9536
2024-08-05,2860.7,2923.2766
2024-08-06,2867.2799999999997,2911.914
2024-08-07,2869.8300000000004,2903.2222
2024-08-08,2869.8999999999996,2895.7173
2024-08-09,2862.19,2889.6797
2024-08-12,2858.2,2883.6423
2024-08-13,2867.95,2877.442
2024-08-14,2850.65,2874.372
2024-08-15,2877.3600000000006,2867.9675
2024-08-16,2879.43,2870.0442
2024-08-19,2893.67,2872.7869
2024-08-20,2866.66,2878.565
2024-08-21,2856.5800000000004,2877.101
2024-08-22,2848.7699999999995,2872.841
2024-08-23,2854.37,2867.8508
2024-08-26,2855.52,2865.1963
2024-08-27,2848.73,2863.8696
2024-08-28,2837.43,2861.8457
2024-08-29,2823.11,2858.013
2024-08-30,2842.21,2852.7964
2024-09-02,2811.04,2855.9792
2024-09-03,2802.98,2851.833
2024-09-04,2784.28,2846.2495
2024-09-05,2788.31,2837.1174
2024-09-06,2765.81,2830.62
2024-09-09,2736.49,2820.9182
2024-09-10,2744.1900000000005,2807.6604
