Date,Actual,Predicted
2023-05-29,2203.84,2267.059
2023-05-30,2218.6,2258.1372
2023-05-31,2193.41,2250.9395
2023-06-01,2206.43,2264.2366
2023-06-02,2233.27,2277.9844
2023-06-05,2202.14,2291.5427
2023-06-06,2164.81,2296.8186
2023-06-07,2129.9,2294.0635
2023-06-08,2123.96,2282.479
2023-06-09,2143.01,2266.7278
2023-06-12,2152.42,2254.3296
2023-06-13,2166.96,2242.4763
2023-06-14,2163.34,2231.6848
2023-06-15,2237.74,2220.6335
2023-06-16,2270.06,2217.518
2023-06-19,2265.18,2217.2134
2023-06-20,2271.42,2216.5383
2023-06-21,2211.84,2216.527
2023-06-26,2186.25,2209.888
2023-06-27,2191.83,2199.0967
2023-06-28,2182.1,2187.374
2023-06-29,2180.06,2174.486
2023-06-30,2215.0,2162.0183
2023-07-03,2228.21,2152.5898
2023-07-04,2232.75,2146.6038
2023-07-05,2212.42,2141.9026
2023-07-06,2192.19,2136.2258
2023-07-07,2169.21,2129.382
2023-07-10,2198.86,2121.1072
2023-07-11,2216.78,2120.172
2023-07-12,2196.85,2123.3682
2023-07-13,2237.52,2127.1738
2023-07-14,2224.1,2136.8857
2023-07-17,2207.44,2146.5154
2023-07-18,2200.62,2154.205
2023-07-19,2177.25,2161.0618
2023-07-20,2155.65,2164.4763
2023-07-21,2163.12,2166.1594
2023-07-24,2146.93,2168.5344
2023-07-25,2192.9,2168.2183
2023-07-26,2191.17,2174.5164
2023-07-27,2184.1,2180.739
2023-07-28,2219.54,2186.4326
2023-07-31,2236.67,2195.7156
2023-08-01,2223.8,2205.973
2023-08-02,2218.57,2214.2595
2023-08-03,2241.98,2220.273
2023-08-04,2263.37,2227.0762
2023-08-07,2240.77,2236.98
2023-08-08,2228.91,2243.412
2023-08-09,2228.73,2247.4941
2023-08-10,2239.31,2248.5906
2023-08-11,2187.04,2247.9639
2023-08-14,2164.69,2240.5667
2023-08-15,2148.67,2228.8506
2023-08-16,2132.97,2215.0017
2023-08-17,2147.06,2199.9631
2023-08-18,2118.92,2187.5396
2023-08-21,2084.97,2174.1396
2023-08-22,2086.94,2158.1611
2023-08-23,2038.98,2144.604
2023-08-24,2064.57,2127.5364
2023-08-25,2040.4,2116.3667
2023-08-28,2060.04,2105.3105
2023-08-29,2118.19,2103.6292
2023-08-30,2117.13,2109.5615
2023-08-31,2102.58,2116.2773
2023-09-01,2100.26,2117.105
2023-09-04,2118.03,2116.2102
2023-09-05,2111.33,2116.8938
2023-09-06,2101.4,2117.3613
2023-09-07,2056.98,2117.1025
2023-09-08,2049.77,2112.6956
2023-09-11,2063.19,2107.4685
2023-09-12,2051.04,2104.2327
2023-09-13,2027.7299999999998,2099.2344
2023-09-14,2011.8799999999999,2091.5544
2023-09-15,2002.7300000000002,2081.845
2023-09-18,2020.4700000000003,2071.4453
2023-09-19,2002.66,2063.769
2023-09-20,1987.3,2055.412
2023-09-21,1967.61,2046.7493
2023-09-22,2013.34,2037.5531
2023-09-25,2005.26,2036.0599
2023-09-26,1989.8300000000002,2035.6796
2023-09-27,2006.22,2034.9022
2023-09-28,2003.9099999999999,2037.3384
2023-10-09,1998.6100000000001,2040.3992
2023-10-10,1987.94,2043.7281
2023-10-11,2003.9000000000003,2047.1267
2023-10-12,2019.1,2053.3704
2023-10-13,1996.6,2060.4382
2023-10-16,1956.7200000000003,2055.7373
2023-10-17,1961.8899999999999,2042.7161
2023-10-18,1938.4400000000003,2028.732
2023-10-19,1913.7,2011.8895
2023-10-20,1896.95,1993.7401
2023-10-23,1864.91,1975.4038
2023-10-24,1880.81,1955.635
2023-10-25,1863.8,1941.1958
2023-10-26,1875.8599999999997,1928.9215
2023-10-27,1929.9099999999999,1920.9857
2023-10-30,1977.69,1922.535
2023-10-31,1968.2300000000002,1931.6603
2023-11-01,1959.1300000000003,1941.6473
2023-11-02,1939.7000000000003,1949.8514
2023-11-03,1968.2099999999998,1955.939
2023-11-06,2032.34,1964.8658
2023-11-07,2022.77,1981.624
2023-11-08,2023.13,1996.6825
2023-11-09,2018.3800000000003,2012.128
2023-11-10,2005.24,2024.2654
2023-11-13,2009.2099999999998,2030.891
2023-11-14,2004.81,2036.231
2023-11-15,2015.36,2040.0197
2023-11-16,1978.1199999999997,2045.2638
2023-11-17,1986.53,2045.4946
2023-11-20,1992.97,2045.5853
2023-11-21,1984.2699999999998,2046.8743
2023-11-22,1950.0099999999998,2048.8574
2023-11-23,1961.35,2046.4465
2023-11-24,1937.9399999999998,2044.3827
2023-11-27,1926.2,2039.2118
2023-11-28,1938.4199999999998,2031.776
2023-11-29,1917.9,2024.5483
2023-11-30,1922.59,2014.1168
2023-12-01,1926.28,2005.047
2023-12-04,1908.92,1997.2407
2023-12-05,1871.1,1988.5897
2023-12-06,1881.94,1976.1127
2023-12-07,1877.2100000000003,1965.9062
2023-12-08,1892.18,1955.9998
2023-12-11,1915.74,1949.4856
2023-12-12,1903.87,1945.9403
2023-12-13,1872.34,1941.2317
2023-12-14,1860.51,1933.5048
2023-12-15,1848.4999999999998,1925.4255
2023-12-18,1819.9999999999998,1916.5135
2023-12-19,1827.6700000000003,1904.5531
2023-12-20,1802.88,1894.1031
2023-12-21,1832.62,1882.1769
2023-12-22,1825.8399999999997,1875.8197
2023-12-25,1831.57,1871.3489
2023-12-26,1808.5,1867.6298
2023-12-27,1809.8300000000002,1861.5673
2023-12-28,1879.5,1856.3685
2023-12-29,1891.37,1860.8896
2024-01-02,1855.92,1868.0135
2024-01-03,1834.73,1871.0995
2024-01-04,1801.76,1871.0399
2024-01-05,1775.58,1866.0599
2024-01-08,1744.41,1857.9769
2024-01-09,1750.78,1845.9745
2024-01-10,1743.2,1835.9955
2024-01-11,1777.27,1825.8553
2024-01-12,1761.16,1821.1656
2024-01-15,1745.61,1816.6836
2024-01-16,1752.2300000000002,1810.7699
2024-01-17,1699.6200000000001,1806.3481
2024-01-18,1732.36,1796.0035
2024-01-19,1715.44,1791.8408
2024-01-22,1666.88,1786.1702
2024-01-23,1687.61,1775.7726
2024-01-24,1696.1900000000003,1768.9001
2024-01-25,1720.78,1763.5579
2024-01-26,1682.48,1761.9539
2024-01-29,1623.81,1756.2906
2024-01-30,1583.77,1744.0442
2024-01-31,1573.37,1726.886
2024-02-01,1589.04,1712.4996
2024-02-02,1550.37,1701.6548
2024-02-05,1562.61,1687.5679
2024-02-06,1667.45,1678.7678
2024-02-07,1707.02,1685.7562
2024-02-08,1726.86,1698.787
2024-02-19,1746.4200000000003,1715.2898
2024-02-20,1746.1800000000003,1733.1147
2024-02-21,1752.48,1747.1473
2024-02-22,1757.87,1760.2954
2024-02-23,1758.19,1771.4689
2024-02-26,1751.6999999999998,1782.0149
2024-02-27,1793.9800000000002,1791.0355
2024-02-28,1748.9699999999998,1803.6573
2024-02-29,1807.03,1804.208
2024-03-01,1824.03,1813.1278
2024-03-04,1834.8299999999997,1824.7483
2024-03-05,1833.66,1837.3618
2024-03-06,1832.5799999999997,1848.4778
2024-03-07,1789.9400000000003,1857.5566
2024-03-08,1807.2899999999997,1861.2798
2024-03-11,1890.4099999999999,1864.9885
2024-03-12,1906.0400000000002,1877.8475
2024-03-13,1895.15,1892.5934
2024-03-14,1883.0200000000002,1905.4874
2024-03-15,1884.09,1914.8801
2024-03-18,1926.4000000000003,1921.1022
2024-03-19,1906.94,1931.9473
2024-03-20,1909.2499999999998,1939.3002
2024-03-21,1897.09,1945.7345
2024-03-22,1869.17,1950.6605
2024-03-25,1833.44,1952.2356
2024-03-26,1841.5400000000002,1948.1433
2024-03-27,1789.82,1943.253
2024-03-28,1806.9,1931.0234
2024-03-29,1818.2000000000003,1921.1531
2024-04-01,1872.12,1912.2153
2024-04-02,1860.4899999999998,1910.1179
2024-04-03,1840.4100000000003,1906.8916
2024-04-08,1807.0499999999997,1901.226
2024-04-09,1827.58,1891.6542
2024-04-10,1789.9400000000003,1884.2242
2024-04-11,1782.09,1873.1727
2024-04-12,1762.8800000000003,1857.4147
2024-04-15,1795.52,1839.5929
2024-04-16,1760.2,1829.7305
2024-04-17,1797.3099999999997,1818.8386
2024-04-18,1787.49,1815.0171
2024-04-19,1756.0,1811.3042
2024-04-22,1750.46,1804.2793
2024-04-23,1753.16,1797.4365
2024-04-24,1765.41,1792.1744
2024-04-25,1764.7300000000002,1790.597
2024-04-26,1823.7400000000002,1790.6304
2024-04-29,1887.5700000000002,1800.6986
2024-04-30,1858.39,1819.9556
2024-05-06,1895.21,1828.7805
2024-05-07,1892.54,1844.0414
2024-05-08,1865.11,1859.2396
2024-05-09,1900.01,1871.0553
2024-05-10,1878.1700000000003,1886.5865
2024-05-13,1860.37,1898.8512
2024-05-14,1855.5999999999997,1907.5137
2024-05-15,1838.8899999999999,1914.6349
2024-05-16,1844.2100000000003,1918.4497
2024-05-17,1864.94,1922.0889
2024-05-20,1875.9299999999998,1927.0211
2024-05-21,1861.4799999999998,1932.7985
2024-05-22,1877.9300000000003,1935.0818
2024-05-23,1852.07,1938.4475
2024-05-24,1818.56,1935.831
2024-05-27,1830.96,1927.7789
2024-05-28,1806.25,1920.547
2024-05-29,1811.07,1910.361
2024-05-30,1813.15,1901.5394
2024-05-31,1805.11,1893.2115
2024-06-03,1819.4599999999998,1891.4617
2024-06-04,1843.59,1892.1923
2024-06-05,1833.55,1896.0524
2024-06-06,1820.4499999999998,1898.2894
2024-06-07,1781.07,1900.3527
2024-06-11,1787.2999999999997,1895.9512
2024-06-12,1779.4200000000003,1890.3795
2024-06-13,1777.7900000000002,1881.9625
2024-06-14,1791.36,1871.9478
2024-06-17,1806.1899999999998,1862.2289
2024-06-18,1811.3599999999997,1853.345
2024-06-19,1788.4999999999998,1845.5132
2024-06-20,1762.6999999999998,1835.7029
2024-06-21,1755.88,1823.5316
2024-06-24,1731.51,1809.8031
2024-06-25,1700.0200000000002,1794.4299
2024-06-26,1730.64,1776.5411
2024-06-27,1703.2000000000003,1765.0958
2024-06-28,1683.43,1752.3505
2024-07-01,1682.69,1740.0112
2024-07-02,1665.04,1728.9387
2024-07-03,1660.12,1718.0511
2024-07-04,1647.22,1708.7941
2024-07-05,1655.59,1700.229
2024-07-08,1628.76,1694.2064
2024-07-09,1652.12,1686.3595
2024-07-10,1651.11,1684.246
2024-07-11,1685.12,1681.3433
2024-07-12,1683.63,1684.5847
2024-07-15,1673.01,1687.4336
2024-07-16,1696.34,1688.6525
2024-07-17,1696.45,1693.2013
2024-07-18,1717.7099999999998,1698.53
2024-07-19,1725.49,1706.8885
2024-07-22,1723.91,1716.2676
2024-07-23,1671.44,1725.7501
2024-07-24,1650.91,1729.6095
2024-07-25,1644.45,1731.3091
2024-07-26,1659.53,1731.4741
2024-07-29,1635.67,1733.186
2024-07-30,1630.95,1731.4985
2024-07-31,1688.14,1729.0443
2024-08-01,1665.97,1736.3425
2024-08-02,1638.3,1740.4569
2024-08-05,1607.29,1740.4143
2024-08-06,1627.36,1736.3799
2024-08-07,1620.33,1734.0991
2024-08-08,1611.51,1729.6987
2024-08-09,1595.64,1724.1117
2024-08-12,1592.39,1719.1094
2024-08-13,1607.19,1713.9457
2024-08-14,1584.33,1709.9778
2024-08-15,1592.71,1703.2803
2024-08-16,1591.46,1700.0479
2024-08-19,1589.29,1698.522
2024-08-20,1567.97,1697.2168
2024-08-21,1558.51,1692.9863
2024-08-22,1546.63,1686.4185
2024-08-23,1546.9,1678.0344
2024-08-26,1545.31,1669.3903
2024-08-27,1530.74,1660.5565
2024-08-28,1531.45,1649.6312
2024-08-29,1541.4,1638.8535
2024-08-30,1580.46,1630.4227
2024-09-02,1536.95,1631.2577
2024-09-03,1556.32,1626.9146
2024-09-04,1554.64,1624.6691
2024-09-05,1564.72,1621.5286
2024-09-06,1538.07,1619.515
2024-09-09,1539.04,1614.2069
2024-09-10,1539.98,1611.6603
2024-09-11,1558.33,1611.1566
2024-09-12,1551.81,1613.3988
2024-09-13,1535.17,1615.742
2024-09-18,1533.47,1616.2518
2024-09-19,1546.47,1615.8542
2024-09-20,1536.6,1618.0891
2024-09-23,1530.51,1619.2064
2024-09-24,1615.32,1619.7434
2024-09-25,1641.54,1634.8862
2024-09-26,1714.14,1657.6454
2024-09-27,1885.49,1689.491
2024-09-30,2175.09,1732.2915
2024-10-08,2550.28,1800.1559
2024-10-09,2280.1,1908.51
2024-10-10,2212.91,1988.3762
2024-10-11,2100.87,2057.7747
2024-10-14,2155.4,2109.726
2024-10-15,2085.99,2162.5425
2024-10-16,2039.95,2203.8416
2024-10-17,2033.4800000000002,2235.0498
2024-10-18,2195.1,2262.1667
2024-10-21,2210.34,2303.7551
2024-10-22,2216.99,2343.8987
2024-10-23,2205.3,2380.4766
2024-10-24,2175.1,2411.811
2024-10-25,2238.9,2435.3508
2024-10-28,2229.12,2462.0906
2024-10-29,2177.31,2482.7458
2024-10-30,2151.51,2493.9585
2024-10-31,2164.46,2497.1538
2024-11-01,2123.74,2498.3718
2024-11-04,2185.98,2491.3918
2024-11-05,2289.84,2490.974
2024-11-06,2265.83,2494.6357
2024-11-07,2350.76,2491.7678
2024-11-08,2321.59,2481.0847
2024-11-11,2392.44,2461.082
2024-11-12,2390.8,2443.4243
2024-11-13,2417.25,2425.7969
2024-11-14,2334.96,2410.2798
2024-11-15,2243.62,2388.4924
2024-11-18,2190.95,2359.9597
2024-11-19,2256.61,2328.3855
2024-11-20,2267.85,2314.1208
2024-11-21,2265.87,2296.7935
2024-11-22,2175.57,2277.796
2024-11-25,2175.18,2250.8362
2024-11-26,2150.1,2228.413
2024-11-27,2208.78,2211.7107
2024-11-28,2169.8,2198.6182
2024-11-29,2224.0,2178.256
2024-12-02,2255.5,2162.5586
2024-12-03,2245.5,2150.2498
2024-12-04,2213.41,2138.6252
2024-12-05,2221.46,2126.5085
2024-12-06,2267.06,2117.3887
2024-12-09,2248.63,2114.4375
2024-12-10,2264.05,2106.735
2024-12-11,2261.58,2103.8167
2024-12-12,2292.15,2100.9639
2024-12-13,2235.26,2101.4531
2024-12-16,2201.53,2097.1282
2024-12-17,2201.18,2090.4377
2024-12-18,2202.14,2094.2847
2024-12-19,2213.54,2101.4019
2024-12-20,2209.66,2109.718
2024-12-23,2187.94,2117.541
2024-12-24,2213.55,2122.6982
2024-12-25,2201.3,2126.2576
2024-12-26,2209.85,2125.31
2024-12-27,2204.9,2121.7185
2024-12-30,2206.29,2116.1868
2024-12-31,2141.6,2107.9111
2025-01-02,2060.44,2090.803
2025-01-03,2015.97,2064.766
2025-01-06,2014.19,2035.5653
2025-01-07,2028.36,2006.5615
2025-01-08,2008.44,1979.9161
2025-01-09,2010.66,1954.4536
2025-01-10,1975.3000000000002,1934.3597
2025-01-13,1982.46,1914.8993
2025-01-14,2075.76,1897.3353
2025-01-15,2037.93,1893.8345
2025-01-16,2051.35,1888.7026
2025-01-17,2067.27,1887.2727
2025-01-20,2104.73,1887.0425
2025-01-21,2112.39,1891.4105
2025-01-22,2101.03,1896.8645
2025-01-23,2093.31,1900.1232
2025-01-24,2121.84,1905.2023
2025-01-27,2063.82,1912.6737
2025-02-05,2062.92,1919.875
2025-02-06,2120.75,1926.4784
2025-02-07,2174.35,1938.4463
2025-02-10,2183.88,1945.2217
2025-02-11,2152.73,1946.6527
2025-02-12,2191.76,1946.2351
2025-02-13,2176.16,1949.471
2025-02-14,2215.3,1947.7996
2025-02-17,2226.62,1948.645
2025-02-18,2182.57,1951.427
2025-02-19,2226.98,1951.0345
2025-02-20,2225.58,1959.5947
2025-02-21,2281.51,1966.7822
2025-02-24,2266.24,1978.9287
2025-02-25,2240.59,1989.6677
2025-02-26,2268.22,1998.0645
2025-02-27,2256.51,2009.5061
2025-02-28,2170.39,2020.1089
2025-03-03,2196.52,2022.6896
2025-03-04,2190.08,2037.657
2025-03-05,2190.36,2053.6062
2025-03-06,2234.69,2069.2573
2025-03-07,2205.31,2078.0417
2025-03-10,2199.88,2076.6797
2025-03-11,2204.03,2079.957
2025-03-12,2191.27,2084.2224
2025-03-13,2166.0,2082.0425
2025-03-14,2226.72,2074.463
2025-03-17,2215.13,2070.539
2025-03-18,2228.64,2070.5334
2025-03-19,2222.35,2074.4377
2025-03-20,2200.03,2078.2007
2025-03-21,2152.28,2080.3206
2025-03-24,2152.55,2072.2227
2025-03-25,2145.48,2066.9678
2025-03-26,2139.9,2060.1113
2025-03-27,2145.1,2051.781
2025-03-28,2128.21,2043.4817
2025-03-31,2103.7,2033.4415
2025-04-01,2101.88,2014.3647
2025-04-02,2104.63,1997.4419
2025-04-03,2065.4,1981.8882
2025-04-07,1807.21,1964.6165
2025-04-08,1840.3100000000002,1913.7509
2025-04-09,1858.36,1873.5264
2025-04-10,1900.5299999999997,1836.4397
2025-04-11,1926.37,1813.0913
2025-04-14,1932.91,1804.4623
2025-04-15,1930.4,1805.1841
2025-04-16,1907.1100000000001,1809.8865
2025-04-17,1908.78,1814.1963
2025-04-18,1913.97,1819.0784
2025-04-21,1944.32,1824.1621
2025-04-22,1928.43,1832.5714
2025-04-23,1949.16,1839.2019
2025-04-24,1935.8599999999997,1849.2278
2025-04-25,1947.19,1856.7026
2025-04-28,1934.4599999999998,1863.4158
2025-04-29,1931.9400000000003,1866.4441
2025-04-30,1948.0299999999997,1867.1385
2025-05-06,1986.41,1868.1731
2025-05-07,1996.51,1874.1119
2025-05-08,2029.45,1882.8474
2025-05-09,2011.77,1892.6208
2025-05-12,2064.71,1897.6356
2025-05-13,2062.26,1906.95
2025-05-14,2083.14,1915.0048
2025-05-15,2043.2499999999998,1923.5475
2025-05-16,2039.4499999999998,1925.939
