Predicted Close
6080.7026
5817.825
5642.3
5721.944
5713.252
5831.9956
5879.126
5820.0103
5813.4204
5835.4907
5859.4087
5867.6475
5865.5366
5863.9873
5868.5596
5877.8955
5898.7646
5964.804
6034.276
5958.8433
5987.385
6019.1304
6062.8877
6136.0806
6209.0386
6223.2085
6243.7754
6318.4556
6340.1353
6349.9517
6305.6396
6441.9478
6531.563
6568.5815
6588.1646
6608.4707
6637.3623
6689.9688
6680.0444
6642.5366
6702.0903
6771.176
6839.515
6903.8013
6860.91
6882.9263
6883.1743
6917.391
6914.7593
6871.204
6887.883
6869.1577
6814.3403
6753.7036
6756.2285
6806.687
6808.1543
6862.473
6906.1562
6971.934
6989.898
6975.42
6924.1245
6930.739
6959.8315
7002.391
6998.324
7020.361
6958.799
6937.6675
6943.1924
6999.828
7050.5034
7082.283
7092.243
7152.35
7154.86
7176.7974
7198.7563
7200.7637
7195.4014
7135.685
7127.903
7123.4707
7015.9233
6967.032
6927.761
6931.617
6916.911
6825.0063
6765.314
6756.931
6749.2656
6796.6104
6825.442
6788.828
6860.6924
6865.4067
6818.382
6703.1924
6588.9746
6500.425
6500.0415
6493.9233
6498.1357
6440.1943
6382.8228
6424.958
6346.3843
6327.019
6258.244
6155.327
6129.9146
6200.1484
6251.751
6348.503
6410.5986
6450.1978
6431.652
6403.621
6389.0073
6358.965
6334.402
6394.788
6404.9346
6317.972
6298.3003
6388.485
6477.5967
6524.108
6601.6274
6625.0977
6610.9336
6635.4014
6608.278
6639.6157
6632.321
6708.7354
6711.3936
6703.3555
6674.314
6667.973
6618.7163
6592.5015
6591.262
6555.884
6532.8174
6585.419
6624.9814
6704.9443
6748.875
6794.6675
6790.6724
6775.911
6737.674
6740.1553
6721.15
6672.193
6633.4194
6620.6465
6581.193
6501.207
6447.277
6406.3755
6352.828
6330.391
6384.0337
6429.516
6419.0015
6408.5083
6405.625
6488.3936
6522.782
6560.899
6579.1387
6594.888
6593.1953
6570.325
6523.59
6512.082
6548.75
6561.2676
6568.617
6586.641
6622.3594
6683.979
6732.0723
6830.1924
6882.982
6888.4736
6859.354
6851.2124
6821.53
6862.1963
6815.5967
6841.585
6849.923
6863.174
6846.5747
6811.9956
6835.8047
6860.5195
6864.8438
6853.2812
6832.957
6803.051
6826.154
6836.6616
6821.85
6806.8345
6803.671
6739.7812
6726.558
6795.721
6769.2036
6773.3613
6744.8594
6750.4614
6697.967
6704.964
6716.308
6756.0835
6787.63
6813.7207
