Predicted Close
3571.3896
3583.832
3574.039
3584.5217
3591.0857
3616.7356
3638.0562
3641.4646
3602.12
3549.643
3515.9558
3531.1106
3528.7156
3551.851
3536.9805
3535.8313
3513.3687
3490.7756
3491.9885
3499.6934
3500.0784
3492.9114
3486.2075
3485.8882
3454.7805
3484.3208
3489.6338
3475.8823
3503.373
3536.259
3560.4934
3551.2725
3554.4226
3559.913
3572.9521
3604.3105
3598.6167
3615.5059
3636.7136
3633.4763
3603.232
3629.7083
3669.2983
3660.7336
3608.852
3600.567
3554.8838
3578.5718
3608.897
3645.2402
3649.3975
3641.4204
3646.3506
3614.5173
3630.1714
3642.4048
3646.0098
3623.335
3622.0322
3619.5554
3629.2468
3631.6638
3647.2334
3650.331
3659.3665
3657.0298
3670.861
3686.7715
3684.689
3670.6519
3689.2764
3679.6257
3661.2683
3648.797
3662.4412
3652.1448
3648.9058
3652.3174
3619.5166
3623.119
3617.6985
3607.698
3597.6436
3619.196
3632.9783
3669.4758
3701.2756
3723.479
3733.6938
3730.5845
3729.754
3731.165
3749.8289
3745.0667
3733.2227
3743.2078
3729.913
3723.6936
3735.6665
3763.5664
3764.2056
3772.3843
3757.0293
3741.8206
3749.49
3750.8352
3746.4685
3774.0115
3789.112
3810.3892
3805.4573
3800.0144
3802.3594
3782.839
3786.943
3799.2297
3786.0535
3753.193
3723.3345
3706.8115
3694.69
3669.1755
3691.1042
3672.1528
3642.6174
3632.4956
3639.3374
3626.4036
3638.105
3626.2231
3621.1487
3575.3472
3573.5063
3541.836
3515.237
3535.2275
3530.3271
3530.5703
3522.919
3497.8455
3459.713
3452.8398
3460.5583
3462.186
3473.208
3474.4526
3457.4158
3488.0703
3486.3052
3503.4211
3514.32
3520.0989
3512.691
3512.7693
3491.3403
3443.6992
3388.652
3356.4106
3364.4753
3362.9292
3304.9116
3202.08
3237.758
3281.4905
3303.7776
3305.8757
3304.7852
3305.8513
3288.7874
3261.1003
3253.9258
3247.9526
3285.6514
3294.2893
3303.3826
3311.617
3290.648
3297.602
3262.8213
3288.31
3281.246
3304.783
3306.2437
3292.9272
3284.4412
3251.3572
3211.004
3194.6284
3097.4355
3044.7185
3071.4167
3080.1658
3125.0151
3138.2185
3099.3982
3090.2683
3112.1443
3138.0525
3139.4744
3154.175
3152.235
3162.6172
3157.8652
3160.265
3198.8462
3212.2852
3183.858
3196.8188
3211.347
3224.3862
3232.6638
3249.7908
3243.406
3251.598
3284.1587
3300.121
3322.1099
3321.776
3369.7944
3367.503
3384.1248
3374.846
3363.3225
3373.6973
3376.0452
3372.74
3352.8328
3380.854
3407.1008
3436.0708
3461.9521
3446.4958
3469.784
3472.3586
3483.1768
3489.952
3463.292
3458.1614
3450.1064
3423.8904
3400.2122
3395.7075
3396.483
3369.0293
3384.8655
3380.186
3390.523
3377.678
3368.4841
3349.6233
3353.2969
3348.2869
3353.0212
3329.8962
3324.6208
3285.4214
3260.599
3262.9688
3283.4883
3293.8284
3304.8562
3302.8132
3329.4006
3333.5515
3336.1482
3341.1013
3351.2004
3343.892
3333.3376
3340.86
3341.3376
3312.443
3321.525
3312.7732
3307.6562
3296.6726
3285.4587
3271.5066
3271.824
3283.2036
3312.515
3316.8528
3306.167
3333.8442
3335.7075
3310.14
3278.9878
3224.9602
3197.9502
3184.8875
3172.071
3157.8928
3138.4548
3111.813
3125.8284
3099.1946
3088.4644
3077.3467
3047.061
3046.052
3078.3733
3085.0664
3132.5781
3149.4717
3144.6172
3118.6975
3106.2249
3106.7368
3079.1792
3072.3599
3080.1628
3068.5596
3023.1162
2995.4717
3047.1445
3086.8408
3091.4446
3138.3826
3154.4524
3144.16
3137.1614
3125.5872
3164.7039
3172.007
3202.1194
3200.7449
3181.6746
3159.5825
3134.8325
3130.734
3129.955
3119.0728
3117.9644
3098.7031
3139.7798
3158.1323
3192.3389
3199.8936
3250.154
3264.6885
3259.9592
3254.3958
3262.8215
3250.335
3245.108
3243.3743
3238.2493
3241.6377
