Date,Actual,Predicted
2022-08-22,7288.58,7120.049
2022-08-23,7306.02,7116.3765
2022-08-24,7039.41,7113.2993
2022-08-25,7016.31,7061.224
2022-08-26,6980.18,7014.228
2022-08-29,7021.31,6968.4946
2022-08-30,6976.72,6938.829
2022-08-31,6750.74,6906.2036
2022-09-01,6717.1,6840.482
2022-09-02,6776.83,6798.088
2022-09-05,6791.09,6789.3115
2022-09-06,6919.65,6795.0176
2022-09-07,6963.52,6835.033
2022-09-08,6897.1,6878.116
2022-09-09,6913.58,6898.0923
2022-09-13,6904.08,6922.0093
2022-09-14,6829.56,6919.374
2022-09-15,6619.19,6884.0947
2022-09-16,6481.24,6804.1104
2022-09-19,6399.8,6700.9023
2022-09-20,6482.13,6593.3
2022-09-21,6480.6,6520.78
2022-09-22,6487.27,6458.728
2022-09-23,6363.68,6410.431
2022-09-26,6283.59,6347.506
2022-09-27,6409.78,6282.8677
2022-09-28,6211.11,6261.067
2022-09-29,6228.78,6203.889
2022-09-30,6124.86,6167.9478
2022-10-10,5984.5,6110.9463
2022-10-11,6017.72,6036.0996
2022-10-12,6192.65,5987.823
2022-10-13,6252.22,5993.9365
2022-10-14,6406.46,6017.047
2022-10-17,6472.45,6084.8286
2022-10-18,6508.5,6157.7393
2022-10-19,6461.15,6230.172
2022-10-20,6429.7,6279.4014
2022-10-21,6432.33,6313.0786
2022-10-24,6378.43,6339.031
2022-10-25,6355.78,6349.245
2022-10-26,6491.69,6349.739
2022-10-27,6461.61,6381.014
2022-10-28,6239.93,6397.2456
2022-10-31,6292.62,6363.509
2022-11-01,6439.82,6361.4453
2022-11-02,6524.51,6387.45
2022-11-03,6566.84,6421.238
2022-11-04,6709.64,6448.0225
2022-11-07,6713.64,6495.28
2022-11-08,6694.96,6526.934
2022-11-09,6676.01,6539.1577
2022-11-10,6603.31,6558.0156
2022-11-11,6643.48,6555.2754
2022-11-14,6599.67,6566.9517
2022-11-15,6752.51,6564.544
2022-11-16,6702.04,6596.3735
2022-11-17,6714.5,6608.832
2022-11-18,6658.4,6621.3306
2022-11-21,6689.33,6620.0835
2022-11-22,6583.23,6622.9336
2022-11-23,6567.99,6602.7725
2022-11-24,6586.86,6582.725
2022-11-25,6512.16,6569.4307
2022-11-28,6492.71,6543.5356
2022-11-29,6594.32,6518.8613
2022-11-30,6590.31,6524.509
2022-12-01,6658.43,6530.842
2022-12-02,6680.54,6551.8516
2022-12-05,6714.37,6570.89
2022-12-06,6703.55,6594.951
2022-12-07,6705.29,6606.848
2022-12-08,6662.34,6612.6924
2022-12-09,6680.38,6604.761
2022-12-12,6655.67,6603.747
2022-12-13,6593.67,6595.579
2022-12-14,6570.02,6571.4126
2022-12-15,6597.55,6543.5713
2022-12-16,6519.44,6523.2637
2022-12-19,6390.77,6488.7065
2022-12-20,6341.58,6436.394
2022-12-21,6289.14,6385.983
2022-12-22,6186.93,6337.487
2022-12-23,6160.75,6282.155
2022-12-26,6275.52,6236.676
2022-12-27,6325.63,6230.81
2022-12-28,6268.47,6239.7324
2022-12-29,6261.83,6235.8003
2022-12-30,6281.62,6233.4097
2023-01-03,6423.7,6237.5566
2023-01-04,6421.28,6276.4033
2023-01-05,6485.47,6306.3086
2023-01-06,6500.32,6342.0825
2023-01-09,6535.75,6371.756
2023-01-10,6540.2,6399.47
2023-01-11,6486.9,6417.2324
2023-01-12,6489.57,6419.0293
2023-01-13,6517.51,6426.758
2023-01-16,6591.81,6448.5444
2023-01-17,6597.49,6492.0254
2023-01-18,6613.01,6529.82
2023-01-19,6676.08,6565.4707
2023-01-20,6736.85,6609.562
2023-01-30,6786.45,6660.243
2023-01-31,6805.28,6717.943
2023-02-01,6916.72,6750.4
2023-02-02,6933.23,6789.2144
2023-02-03,6925.08,6812.4873
2023-02-06,6891.41,6816.948
2023-02-07,6924.32,6800.6646
2023-02-08,6877.72,6785.5894
2023-02-09,6999.18,6756.415
2023-02-10,6975.39,6753.549
2023-02-13,7052.18,6734.755
2023-02-14,7061.45,6734.574
2023-02-15,7063.6,6732.0996
2023-02-16,6925.2,6732.8306
2023-02-17,6868.55,6714.6274
2023-02-20,6959.36,6690.7773
2023-02-21,6990.48,6691.345
2023-02-22,6998.43,6699.466
2023-02-23,6966.79,6705.651
2023-02-24,6944.82,6705.8267
2023-02-27,6894.3,6701.614
2023-02-28,6955.57,6689.8003
2023-03-01,7002.77,6694.468
2023-03-02,6972.31,6705.7153
2023-03-03,6967.94,6706.6567
2023-03-06,6997.04,6705.245
2023-03-07,6855.34,6708.4795
2023-03-08,6891.46,6683.265
2023-03-09,6892.86,6669.1826
2023-03-10,6798.3,6674.649
2023-03-13,6832.62,6658.67
2023-03-14,6769.85,6652.011
2023-03-15,6803.47,6633.0273
2023-03-16,6689.78,6622.5093
2023-03-17,6736.37,6589.3267
2023-03-20,6721.45,6575.19
2023-03-21,6809.39,6563.2544
2023-03-22,6840.33,6570.809
2023-03-23,6868.83,6584.609
2023-03-24,6867.95,6603.09
2023-03-27,6886.69,6620.3154
2023-03-28,6825.38,6641.883
2023-03-29,6806.28,6647.052
2023-03-30,6807.64,6647.5264
2023-03-31,6875.81,6647.4043
2023-04-03,6962.2,6660.1655
2023-04-04,6953.36,6688.0444
2023-04-06,6983.03,6707.8276
2023-04-07,7042.89,6726.033
2023-04-10,6968.57,6746.8403
2023-04-11,6984.14,6746.108
2023-04-12,7021.02,6752.4937
2023-04-13,6966.82,6765.9717
2023-04-14,7020.09,6764.4727
2023-04-17,7012.77,6772.4287
2023-04-18,6997.07,6774.62
2023-04-19,6965.58,6769.2295
2023-04-20,6963.9,6757.0005
2023-04-21,6773.51,6745.636
2023-04-24,6725.27,6700.078
2023-04-25,6603.24,6653.9634
2023-04-26,6624.4,6596.309
2023-04-27,6633.49,6557.7656
2023-04-28,6723.3,6529.7217
2023-05-04,6733.97,6528.864
2023-05-05,6653.65,6533.641
2023-05-08,6702.5,6521.766
2023-05-09,6611.64,6528.028
2023-05-10,6627.31,6518.5547
2023-05-11,6622.52,6512.96
2023-05-12,6535.94,6513.2856
2023-05-15,6585.91,6496.062
2023-05-16,6516.29,6494.402
2023-05-17,6554.98,6478.24
2023-05-18,6583.74,6472.573
2023-05-19,6602.32,6473.8105
2023-05-22,6595.98,6475.8237
2023-05-23,6528.45,6472.9604
2023-05-24,6513.18,6453.1543
2023-05-25,6501.0,6430.7637
2023-05-26,6546.41,6408.5527
2023-05-29,6534.12,6397.698
2023-05-30,6564.47,6387.798
2023-05-31,6561.65,6386.2773
2023-06-01,6574.76,6387.7817
2023-06-02,6626.28,6393.487
2023-06-05,6632.96,6408.48
2023-06-06,6489.81,6418.555
2023-06-07,6488.56,6395.7686
2023-06-08,6442.48,6375.005
2023-06-09,6495.56,6348.19
2023-06-12,6530.16,6347.562
2023-06-13,6554.96,6353.109
2023-06-14,6578.12,6361.1743
2023-06-15,6613.95,6371.519
2023-06-16,6669.01,6385.5254
2023-06-19,6693.3,6406.0625
2023-06-20,6693.91,6427.9087
2023-06-21,6548.41,6443.6953
2023-06-26,6420.97,6424.603
2023-06-27,6507.27,6382.65
2023-06-28,6475.51,6366.8735
2023-06-29,6520.04,6347.3276
2023-06-30,6602.04,6340.913
2023-07-03,6612.88,6352.2417
2023-07-04,6638.45,6362.159
2023-07-05,6584.42,6374.932
2023-07-06,6567.08,6373.2144
2023-07-07,6521.43,6370.1226
2023-07-10,6526.85,6360.386
2023-07-11,6579.37,6363.402
2023-07-12,6482.99,6379.4004
2023-07-13,6548.31,6375.2407
2023-07-14,6544.46,6387.5117
2023-07-17,6516.56,6396.121
2023-07-18,6510.03,6394.7446
2023-07-19,6492.35,6388.8115
2023-07-20,6408.76,6378.019
2023-07-21,6401.42,6351.741
2023-07-24,6393.79,6328.8457
2023-07-25,6498.27,6308.68
2023-07-26,6457.25,6320.0366
2023-07-27,6407.55,6323.1123
2023-07-28,6465.38,6317.188
2023-07-31,6515.85,6328.5957
2023-08-01,6507.41,6354.289
2023-08-02,6496.02,6372.475
2023-08-03,6499.54,6381.267
2023-08-04,6535.32,6384.6787
2023-08-07,6503.98,6394.7705
2023-08-08,6471.34,6390.6704
2023-08-09,6420.98,6377.4937
2023-08-10,6426.81,6342.8
2023-08-11,6304.64,6312.047
2023-08-14,6319.41,6259.6855
2023-08-15,6261.73,6217.6206
2023-08-16,6186.4,6166.7437
2023-08-17,6247.6,6106.882
2023-08-18,6117.11,6084.0513
2023-08-21,6057.17,6048.7456
2023-08-22,6099.19,6017.4863
2023-08-23,5973.67,6013.755
2023-08-24,5987.97,5989.7627
2023-08-25,5879.03,5982.131
2023-08-28,5922.16,5945.0337
2023-08-29,6108.76,5936.413
2023-08-30,6139.63,5968.211
2023-08-31,6104.3,5994.157
2023-09-01,6107.2,5999.772
2023-09-04,6198.76,6010.867
2023-09-05,6167.64,6047.684
2023-09-06,6195.38,6072.562
2023-09-07,6083.49,6098.7393
2023-09-08,6102.49,6095.6562
2023-09-11,6182.64,6095.8237
2023-09-12,6184.61,6113.454
2023-09-13,6103.14,6123.9043
2023-09-14,6068.71,6111.953
2023-09-15,6079.06,6092.4624
2023-09-18,6083.97,6077.9116
2023-09-19,6031.04,6064.972
2023-09-20,5982.56,6028.4316
2023-09-21,5939.66,5978.2954
2023-09-22,6054.93,5920.934
2023-09-25,6027.39,5897.952
2023-09-26,5996.11,5868.7627
2023-09-27,6034.06,5835.1167
2023-09-28,6078.94,5816.8765
2023-10-09,6059.97,5812.7397
2023-10-10,6043.48,5805.18
2023-10-11,6059.4,5796.5576
2023-10-12,6104.46,5795.677
2023-10-13,6081.87,5808.1104
2023-10-16,6024.36,5799.788
2023-10-17,6011.37,5782.941
2023-10-18,5908.01,5765.752
2023-10-19,5842.89,5730.535
2023-10-20,5774.32,5692.1025
2023-10-23,5638.14,5648.5894
2023-10-24,5719.32,5589.213
2023-10-25,5778.9,5567.8105
2023-10-26,5811.69,5570.351
2023-10-27,5916.68,5582.4727
2023-10-30,6006.56,5620.0483
2023-10-31,5969.34,5672.237
2023-11-01,5958.42,5705.1646
2023-11-02,5885.25,5727.477
2023-11-03,5973.17,5727.9463
2023-11-06,6096.57,5747.4473
2023-11-07,6116.76,5790.4336
2023-11-08,6138.94,5825.5903
2023-11-09,6100.69,5855.3535
2023-11-10,6088.56,5868.0796
2023-11-13,6144.63,5870.7827
2023-11-14,6181.98,5883.8813
2023-11-15,6207.27,5900.693
2023-11-16,6145.15,5918.403
2023-11-17,6199.23,5916.1816
2023-11-20,6253.28,5924.0586
2023-11-21,6212.13,5940.837
2023-11-22,6132.97,5945.5405
2023-11-23,6197.53,5931.74
2023-11-24,6115.41,5932.8105
2023-11-27,6111.36,5914.0405
2023-11-28,6143.3,5898.398
2023-11-29,6113.37,5891.414
2023-11-30,6080.55,5879.8047
2023-12-01,6130.05,5863.435
2023-12-04,6114.39,5862.589
2023-12-05,5992.6,5858.834
2023-12-06,6023.8,5829.8047
2023-12-07,6020.83,5817.0396
2023-12-08,6003.14,5810.561
2023-12-11,6075.08,5804.975
2023-12-12,6078.99,5817.1885
2023-12-13,6019.55,5825.949
2023-12-14,5991.86,5819.762
2023-12-15,5951.6,5809.8457
2023-12-18,5857.01,5793.89
2023-12-19,5863.54,5761.3228
2023-12-20,5761.31,5736.1504
2023-12-21,5798.91,5693.853
2023-12-22,5733.91,5670.7754
2023-12-25,5735.73,5641.138
2023-12-26,5651.59,5618.412
2023-12-27,5696.16,5583.268
2023-12-28,5805.53,5568.112
2023-12-29,5887.24,5585.6274
2024-01-02,5854.75,5617.8574
2024-01-03,5824.04,5636.9893
2024-01-04,5783.02,5645.259
2024-01-05,5675.81,5641.739
2024-01-08,5543.57,5618.0396
2024-01-09,5553.3,5564.0425
2024-01-10,5512.07,5519.9014
2024-01-11,5611.11,5470.9585
2024-01-12,5574.49,5453.7305
2024-01-15,5559.38,5426.211
2024-01-16,5539.47,5396.4297
2024-01-17,5389.12,5365.804
2024-01-18,5373.42,5304.189
2024-01-19,5306.99,5257.017
2024-01-22,5000.83,5204.5776
2024-01-23,5079.63,5101.049
2024-01-24,5143.41,5047.18
2024-01-25,5316.2,5028.2275
2024-01-26,5269.76,5060.8804
2024-01-29,5131.25,5080.034
2024-01-30,4984.66,5065.3164
2024-01-31,4785.03,5018.317
2024-02-01,4750.44,4938.232
2024-02-02,4574.67,4872.1704
2024-02-05,4293.07,4785.5537
2024-02-06,4592.44,4659.491
2024-02-07,4797.85,4658.833
2024-02-08,4993.1,4718.4126
2024-02-19,5029.59,4815.0063
2024-02-20,5046.01,4896.595
2024-02-21,5073.48,4955.734
2024-02-22,5151.53,5003.4854
2024-02-23,5225.67,5049.721
2024-02-26,5255.4,5095.979
2024-02-27,5394.03,5131.669
2024-02-28,5152.05,5184.875
2024-02-29,5344.61,5170.4136
2024-03-01,5401.94,5199.723
2024-03-04,5428.34,5239.144
2024-03-05,5375.13,5277.557
2024-03-06,5381.46,5296.0405
2024-03-07,5303.28,5313.606
2024-03-08,5370.37,5312.0303
2024-03-11,5466.65,5327.1753
2024-03-12,5496.36,5362.425
2024-03-13,5521.78,5402.6772
2024-03-14,5486.65,5444.596
2024-03-15,5555.64,5468.9443
2024-03-18,5648.01,5503.096
2024-03-19,5607.48,5552.644
2024-03-20,5659.15,5568.217
2024-03-21,5658.28,5580.851
2024-03-22,5595.88,5582.2886
2024-03-25,5466.06,5564.538
2024-03-26,5447.75,5516.454
2024-03-27,5266.23,5470.3315
2024-03-28,5382.24,5389.732
2024-03-29,5441.26,5356.019
2024-04-01,5559.06,5343.8174
2024-04-02,5531.05,5375.782
2024-04-03,5500.93,5405.63
2024-04-08,5399.91,5430.9883
2024-04-09,5468.91,5435.3433
2024-04-10,5367.05,5451.811
2024-04-11,5379.92,5438.5
2024-04-12,5338.77,5429.8325
2024-04-15,5287.51,5398.829
2024-04-16,5066.66,5357.211
2024-04-17,5287.46,5270.495
2024-04-18,5286.72,5257.144
2024-04-19,5264.39,5244.087
2024-04-22,5246.08,5228.348
2024-04-23,5218.43,5211.8545
2024-04-24,5305.61,5193.533
2024-04-25,5313.99,5202.764
2024-04-26,5415.94,5213.7065
2024-04-29,5545.23,5253.542
2024-04-30,5497.43,5322.6543
2024-05-06,5606.84,5364.594
2024-05-07,5625.34,5423.843
2024-05-08,5536.66,5471.9824
2024-05-09,5626.83,5486.4546
2024-05-10,5574.23,5517.677
2024-05-13,5520.8,5529.022
2024-05-14,5551.68,5523.828
2024-05-15,5497.23,5525.5283
2024-05-16,5488.95,5512.1797
2024-05-17,5563.23,5500.6367
2024-05-20,5596.78,5510.14
2024-05-21,5536.74,5526.899
2024-05-22,5539.66,5525.8433
2024-05-23,5412.82,5525.2603
2024-05-24,5350.11,5495.279
2024-05-27,5404.62,5456.6
2024-05-28,5348.03,5440.3364
2024-05-29,5351.25,5414.1772
2024-05-30,5334.3,5394.9116
2024-05-31,5355.21,5376.323
2024-06-03,5284.62,5368.3096
2024-06-04,5313.71,5348.654
2024-06-05,5244.09,5339.1323
2024-06-06,5130.87,5313.5654
2024-06-07,5153.59,5269.79
2024-06-11,5198.92,5240.341
2024-06-12,5216.46,5228.6006
2024-06-13,5180.24,5203.041
2024-06-14,5180.65,5171.8364
2024-06-17,5183.97,5146.843
2024-06-18,5227.25,5125.652
2024-06-19,5159.99,5119.2847
2024-06-20,5056.14,5096.3447
2024-06-21,5055.33,5065.979
2024-06-24,4887.78,5050.5703
2024-06-25,4847.61,5006.8647
2024-06-26,4986.38,4971.356
2024-06-27,4864.09,4988.0967
2024-06-28,4895.99,4974.799
2024-07-01,4940.25,4967.553
2024-07-02,4905.65,4965.68
2024-07-03,4867.13,4948.1196
2024-07-04,4761.87,4919.693
2024-07-05,4810.79,4869.251
2024-07-08,4693.96,4841.073
2024-07-09,4797.06,4789.824
2024-07-10,4777.68,4781.059
2024-07-11,4893.59,4768.0864
2024-07-12,4878.02,4790.209
2024-07-15,4827.6,4800.6304
2024-07-16,4836.72,4793.2075
2024-07-17,4795.62,4787.8823
2024-07-18,4812.43,4772.3447
2024-07-19,4821.42,4764.797
2024-07-22,4826.87,4760.6587
2024-07-23,4694.95,4758.452
2024-07-24,4631.01,4724.5957
2024-07-25,4632.57,4684.0054
2024-07-26,4702.08,4654.8574
2024-07-29,4685.65,4652.286
2024-07-30,4702.49,4647.0757
2024-07-31,4889.08,4668.654
2024-08-01,4878.29,4760.7
2024-08-02,4809.89,4848.561
2024-08-05,4678.78,4914.8516
2024-08-06,4749.95,4946.9326
2024-08-07,4743.41,4999.5884
2024-08-08,4739.49,5042.369
2024-08-09,4702.75,5076.5615
2024-08-12,4674.1,5098.9946
2024-08-13,4697.59,5116.8833
2024-08-14,4649.28,5140.8516
2024-08-15,4691.85,5148.2324
2024-08-16,4655.65,5167.134
2024-08-19,4663.61,5169.3677
2024-08-20,4579.3,5169.9336
2024-08-21,4548.26,5145.8066
2024-08-22,4491.84,5113.6035
2024-08-23,4495.34,5070.41
2024-08-26,4512.89,5035.425
2024-08-27,4459.68,5010.99
2024-08-28,4470.55,4964.585
2024-08-29,4542.46,4919.551
2024-08-30,4629.32,4895.9263
2024-09-02,4532.51,4899.184
2024-09-03,4572.4,4882.7417
2024-09-04,4550.77,4884.572
2024-09-05,4586.78,4877.3823
2024-09-06,4508.23,4879.6816
2024-09-09,4475.53,4861.058
2024-09-10,4487.58,4833.1533
2024-09-11,4486.01,4806.8984
2024-09-12,4468.74,4776.866
2024-09-13,4413.19,4743.253
2024-09-18,4399.13,4698.863
2024-09-19,4482.27,4658.121
2024-09-20,4463.36,4651.358
2024-09-23,4469.13,4640.647
2024-09-24,4642.56,4634.9365
2024-09-25,4686.26,4688.995
2024-09-26,4874.13,4756.1006
2024-09-27,5136.44,4864.116
2024-09-30,5708.83,5024.438
2024-10-08,6201.99,5290.038
2024-10-09,5727.38,5601.8555
2024-10-10,5654.53,5716.3423
2024-10-11,5416.76,5766.0835
2024-10-14,5615.76,5746.2803
2024-10-15,5507.18,5780.3955
2024-10-16,5524.25,5784.002
2024-10-17,5505.61,5790.476
2024-10-18,5749.43,5794.064
2024-10-21,5860.57,5848.4985
2024-10-22,5888.81,5907.1636
2024-10-23,5903.58,5949.538
2024-10-24,5861.63,5977.1875
2024-10-25,5974.91,5988.8877
2024-10-28,6082.09,5951.8477
2024-10-29,5983.84,5873.2236
2024-10-30,6019.35,5727.0947
2024-10-31,6116.66,5568.717
2024-11-01,5930.23,5422.6562
2024-11-04,6053.11,5237.7515
2024-11-05,6266.54,5104.2725
2024-11-06,6293.19,5021.0283
2024-11-07,6403.92,4943.755
2024-11-08,6423.12,4891.723
2024-11-11,6579.01,4850.1274
2024-11-12,6491.97,4845.8447
2024-11-13,6474.39,4826.2354
2024-11-14,6272.19,4815.9434
2024-11-15,6125.51,4783.814
2024-11-18,5974.56,4746.534
2024-11-19,6130.28,4695.6426
2024-11-20,6250.8,4701.2686
2024-11-21,6262.16,4741.3735
2024-11-22,6030.49,4784.802
2024-11-25,6052.13,4775.9697
2024-11-26,5981.57,4782.9194
2024-11-27,6118.66,4780.2886
2024-11-28,6086.09,4813.1777
2024-11-29,6189.13,4838.112
2024-12-02,6313.61,4873.856
2024-12-03,6303.28,4921.1
2024-12-04,6204.94,4951.376
2024-12-05,6285.6,4960.0713
2024-12-06,6349.62,4984.754
2024-12-09,6303.27,5006.9277
2024-12-10,6362.02,5027.377
2024-12-11,6447.37,5045.5566
2024-12-12,6490.15,5063.3906
2024-12-13,6354.99,5073.2085
2024-12-16,6277.52,5043.713
2024-12-17,6143.94,5006.5728
2024-12-18,6195.87,4953.186
2024-12-19,6207.19,4922.516
2024-12-20,6271.75,4902.1157
2024-12-23,6096.38,4900.47
2024-12-24,6164.36,4869.0967
2024-12-25,6094.69,4858.2393
2024-12-26,6160.45,4837.007
2024-12-27,6171.57,4834.2363
2024-12-30,6145.93,4836.6797
2024-12-31,5957.72,4833.5566
2025-01-02,5797.09,4798.275
2025-01-03,5625.21,4744.396
2025-01-06,5608.03,4674.7075
2025-01-07,5692.04,4622.0386
2025-01-08,5661.78,4601.669
2025-01-09,5672.78,4583.404
2025-01-10,5544.92,4567.6997
2025-01-13,5559.47,4534.2656
2025-01-14,5811.05,4512.581
2025-01-15,5775.57,4552.1294
2025-01-16,5801.31,4573.576
2025-01-17,5841.57,4594.1274
2025-01-20,5879.15,4612.4214
2025-01-21,5908.02,4629.601
2025-01-22,5855.74,4643.5386
2025-01-23,5829.03,4637.2
2025-01-24,5938.13,4626.0103
2025-01-27,5846.07,4634.0024
2025-02-05,5881.44,4618.213
2025-02-06,6041.83,4610.706
2025-02-07,6134.05,4636.1646
2025-02-10,6210.55,4664.416
2025-02-11,6190.17,4700.4927
2025-02-12,6284.61,4728.6533
2025-02-13,6212.5,4770.8647
2025-02-14,6248.83,4788.432
2025-02-17,6281.57,4810.9546
2025-02-18,6142.14,4828.107
2025-02-19,6288.53,4817.936
2025-02-20,6334.41,4838.57
2025-02-21,6449.23,4863.1973
2025-02-24,6464.02,4895.3633
2025-02-25,6435.43,4917.2764
2025-02-26,6524.41,4926.1167
2025-02-27,6499.53,4949.074
2025-02-28,6270.42,4961.8857
2025-03-03,6273.67,4930.1035
2025-03-04,6357.63,4907.9033
2025-03-05,6398.24,4904.2637
2025-03-06,6534.97,4908.474
2025-03-07,6507.76,4941.3687
2025-03-10,6520.97,4963.709
2025-03-11,6551.73,4981.295
2025-03-12,6566.97,4996.2266
2025-03-13,6466.85,5010.474
2025-03-14,6571.17,5001.143
2025-03-17,6589.57,5011.3975
2025-03-18,6611.93,5017.921
2025-03-19,6564.68,5022.6665
2025-03-20,6535.06,5013.687
2025-03-21,6405.61,5000.138
2025-03-24,6360.34,4967.4907
2025-03-25,6310.76,4936.105
2025-03-26,6334.91,4902.9478
2025-03-27,6328.77,4881.0425
2025-03-28,6268.32,4862.8276
2025-03-31,6226.65,4839.7285
2025-04-01,6259.48,4811.9575
2025-04-02,6277.25,4796.155
2025-04-03,6203.26,4786.0034
2025-04-07,5496.44,4765.749
2025-04-08,5530.02,4627.568
2025-04-09,5652.33,4546.93
2025-04-10,5784.59,4523.0093
2025-04-11,5862.19,4545.8076
2025-04-14,5938.53,4579.166
2025-04-15,5914.03,4619.525
2025-04-16,5835.35,4642.9253
2025-04-17,5839.56,4645.7656
2025-04-18,5831.69,4646.6816
2025-04-21,5952.64,4643.397
2025-04-22,5949.31,4662.5376
2025-04-23,5984.58,4673.6465
2025-04-24,5920.48,4686.383
2025-04-25,5939.5,4679.3135
2025-04-28,5877.06,4674.1855
2025-04-29,5903.38,4653.28
2025-04-30,5950.12,4638.5054
