Predicted Close
820.07874
817.90466
815.7248
812.6607
813.9007
821.80804
832.1077
842.317
851.86865
861.2543
868.94165
876.22955
878.959
881.1861
881.4445
879.82086
878.435
877.38116
874.87506
871.7708
868.4469
864.8196
861.4141
858.0266
857.73145
859.42944
863.158
870.2173
874.0426
877.6737
879.15356
880.266
879.5874
877.7824
875.45
872.3951
870.4831
869.6088
867.7289
865.9756
863.0948
859.55426
859.58887
861.2831
864.77625
871.42456
888.259
924.56415
958.0066
983.08813
1003.00366
1020.3562
1032.8726
1039.858
1044.3694
1056.1539
1072.4095
1084.9882
1094.1819
1105.9467
1126.2441
1143.8926
1158.2943
1165.98
1170.3098
1169.0386
1166.3721
1162.1013
1157.6178
1155.4762
1157.9081
1165.8114
1172.0361
1175.3336
1176.689
1177.3408
1176.1139
1177.2606
1177.5931
1179.9017
1179.6294
1178.817
1176.3529
1176.1027
1176.4021
1178.0818
1179.4894
1182.5543
1184.1156
1186.8677
1188.9447
1193.4858
1196.9954
1197.7019
1197.0283
1191.3567
1187.2294
1183.2439
1180.092
1177.8142
1178.1584
1178.8677
1180.163
1180.9182
1182.0238
1183.307
1183.4404
1182.2533
1179.563
1175.7506
1170.8427
1167.6959
1166.485
1164.1189
1163.8651
1163.4717
1166.7251
1169.233
1172.0519
1173.9796
1175.3594
1176.8694
1177.0693
1177.6971
1177.7668
1176.1707
1176.9741
1178.4817
1177.62
1180.1815
1183.3513
1187.1858
1189.2627
1190.3774
1191.1733
1190.6298
1191.1692
1191.5242
1191.4908
1189.502
1187.0222
1186.9612
1187.9801
1186.8744
1186.9741
1187.9062
1188.7551
1189.4812
1190.9824
1193.4182
1197.3977
1200.7523
1200.6698
1202.0366
1202.4807
1201.7665
1199.2402
1195.5337
1191.2173
1187.2468
1182.4069
1177.3389
1174.1135
1171.1434
1167.2418
1163.5206
1159.6556
1156.0978
1144.984
1138.297
1135.8168
1136.5215
1138.401
1141.634
1142.8652
1143.3907
1143.5801
1139.4097
1134.5723
1130.4086
1127.3773
1124.7256
1123.4435
1122.8812
1123.4785
