trade_date,Open,Close,High,Low,Volume,CPI,PPI,PMI,CPI_Volatility,PPI_Volatility,PMI_Volatility,CPI_MOM,PPI_MOM,PMI_MOM,CPI_Trend,CPI_Cycle,PPI_Trend,PPI_Cycle,PMI_Trend,PMI_Cycle,Close_Trend,Close_Seasonal,Close_Residual,Volume_Change,Volume_Zscore,Volume_Anomaly_Zscore,Volume_outlier,Volume_corrected,High_Inflation,Economic_Expansion,PMI_Price_Corr,Stagflation_Risk,Macro_Trend,Divergence_Trend
2000-01-18,3601.88,3571.97,3633.11,3558.86,7308894.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89397421876164,0.0060257812383639475,101.00293662351112,-0.0029366235111183414,54.69999999997046,2.9544366952904966e-11,0.0,1.0045745126149859,0.0,0.18165400979223678,-0.8553343691710167,0,False,7308894.0,0,0,0.0,0,85.86563694741442,0.0
2000-01-19,3560.59,3603.86,3640.09,3559.94,7346087.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89444195083163,0.005558049168371326,101.00272902517334,-0.002729025173337618,54.69999999996655,3.3452351999585517e-11,0.0,1.0060213856979576,0.0,0.005088731619312004,-0.855134509211009,0,False,7346087.0,0,0,0.0,0,85.86572365865719,0.0
2000-01-20,3608.17,3668.84,3670.19,3603.99,9766501.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89494874090123,0.005051259098777905,101.00250296833815,-0.002502968338149003,54.69999999996274,3.7260861063259654e-11,0.0,1.0014840102860223,0.0,0.32948343791735657,-0.8421281949787022,0,False,9766501.0,0,0,0.0,0,85.8658172364007,0.0
2000-01-21,3687.19,3702.09,3744.27,3644.08,13849866.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89550102745332,0.004498972546684854,101.00225538618741,-0.0022553861874143877,54.69999999995906,4.094147243449697e-11,0.0,0.9984546242358933,0.0,0.4180990715098478,-0.8201858626689389,0,False,13849866.0,0,0,0.0,0,85.86591880453325,0.0
2000-01-24,3709.19,3734.73,3736.43,3646.17,14635165.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89610559975264,0.003894400247361318,101.00198303808574,-0.001983038085739963,54.69999999995555,4.445155354915187e-11,0.0,0.9955153518845956,0.0,0.05670083739438336,-0.8159659872425382,0,False,14635165.0,0,0,0.0,0,85.86602954593131,0.0
2000-01-25,3752.53,3726.06,3803.77,3702.65,12463115.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89676955949258,0.003230440507422827,101.00168252677369,-0.0016825267736919614,54.69999999995223,4.7769788125151535e-11,0.0,0.9944364548825128,0.0,-0.14841308587911373,-0.827637694986867,0,False,12463115.0,0,0,0.0,0,85.86615069540618,0.0
2000-01-26,3718.13,3737.99,3754.1,3700.66,9642435.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89750027881094,0.0024997211890678273,101.0013503172808,-0.0013503172807958208,54.69999999994911,5.0896176162495976e-11,0.0,0.9957146064988334,0.0,-0.22632223164112664,-0.8427948748861666,0,False,9642435.0,0,0,0.0,0,85.86628353201361,0.0
2000-01-27,3782.89,3844.97,3855.35,3754.1,16079228.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89830535418164,0.0016946458183610957,101.00098275779442,-0.000982757794417921,54.69999999994617,5.383071766118519e-11,0.0,0.988739147599974,0.0,0.6675484978638695,-0.8082061836927126,0,False,16079228.0,0,0,0.0,0,85.86642937064074,0.0
2000-01-28,3889.14,3952.41,3952.41,3869.42,24523840.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89919255567037,0.0008074443296379741,101.00057610272992,-0.0005761027299229227,54.69999999994343,5.657341262121918e-11,0.0,0.9881191359014204,0.0,0.5251876520439911,-0.7628282949340505,0,False,24523840.0,0,0,0.0,0,85.86658955278124,0.0
2000-02-14,4102.65,4322.37,4323.35,4096.46,41660200.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.90016977102644,-0.00016977102643522812,101.00012653825549,-0.00012653825548625264,54.69999999994085,5.915268275202834e-11,0.0,0.9939412517740319,0.0,0.6987633258086825,-0.6707445096981642,0,False,41660200.0,0,0,0.0,0,85.8667654364076,0.0
2000-02-15,4442.12,4394.69,4578.62,4343.58,44014596.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.90124494407176,-0.001244944071757459,100.99963021053219,0.00036978946781118793,54.6999999999384,6.160405519040069e-11,0.0,0.9928485939006718,0.0,0.05651427501548234,-0.6580929491786472,0,False,44014596.0,0,0,0.0,0,85.86695838484745,0.0
2000-02-16,4425.85,4457.41,4475.02,4329.14,32521908.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.90242600683857,-0.002426006838561534,100.99908325693373,0.0009167430662699871,54.69999999993607,6.393463536369381e-11,0.0,0.9906899443149834,0.0,-0.26111083695963044,-0.7198499508741676,0,False,32521908.0,0,0,0.0,0,85.86716975456947,0.0
2000-02-17,4564.59,4313.97,4685.49,4256.26,43656024.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.90372080490465,-0.003720804904645547,100.99848184051368,0.0015181594863236114,54.699999999933866,6.613731784455013e-11,0.0,0.9953953167431824,0.0,0.3423574041227839,-0.6600197683537581,0,False,43656024.0,0,0,0.0,0,85.86740088178406,0.0
2000-02-18,4274.1,4356.6,4360.43,4095.67,25284760.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.90513701537515,-0.005137015375140663,100.99782218798829,0.0021778120117090793,54.69999999993179,6.821210263296962e-11,0.0,0.9963130871112175,0.0,-0.42081853354304555,-0.7587394222760477,0,False,25284760.0,0,0,0.0,0,85.86765306776506,0.0
2000-02-21,4389.42,4344.49,4437.85,4275.3,27742684.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.90668205696596,-0.006682056965956917,100.99710063150161,0.0028993684983902313,54.69999999992988,7.012346259216429e-11,0.0,0.9974544648907662,0.0,0.09720970260346551,-0.745531544655472,0,False,27742684.0,0,0,0.0,0,85.86792756279915,0.0
2000-02-22,4341.85,4186.7,4395.91,4174.96,21417148.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9083629916558,-0.008362991655801011,100.99631365443462,0.0036863455653843857,54.69999999992817,7.183587058534613e-11,0.0,1.000960917135914,0.0,-0.2280073550201559,-0.7795223862651176,0,False,21417148.0,0,0,0.0,0,85.86822554867285,0.0
2000-02-23,4134.87,4072.47,4164.7,4039.87,18561418.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.91018641739174,-0.010186417391736313,100.99545794151337,0.0045420584866349145,54.6999999999267,7.329958862101194e-11,0.0,1.0050457260269758,0.0,-0.13333848185575414,-0.7948679105194912,0,False,18561418.0,0,0,0.0,0,85.8685481196106,0.0
2000-02-24,4056.9,4221.84,4222.66,4056.9,14781034.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.91215835135746,-0.012158351357456354,100.99453043346014,0.005469566539858306,54.69999999992553,7.44719841350161e-11,0.0,1.0009113012810618,0.0,-0.2036689222773821,-0.8151821469363953,0,False,14781034.0,0,0,0.0,0,85.86889626158104,0.0
2000-02-25,4254.67,4262.82,4296.54,4189.37,16214137.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.91428410334647,-0.014284103346469124,100.99352838641796,0.006471613582036184,54.69999999992469,7.531042456321302e-11,0.0,0.9983207972200432,0.0,0.09695553098653309,-0.8074812379409667,0,False,16214137.0,0,0,0.0,0,85.86927082989638,0.0
2000-02-28,4274.66,4481.74,4506.05,4244.73,22639434.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9165681388224,-0.016568138822393053,100.99244943636086,0.007550563639142638,54.69999999992425,7.575096105938428e-11,0.0,0.9974222714487704,0.0,0.39627745836858286,-0.7729543215465409,0,False,22639434.0,0,0,0.0,0,85.86967252503585,0.0
2000-02-29,4523.95,4484.16,4562.38,4369.48,24106488.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.91901393129704,-0.019013931297038766,100.99129166868046,0.008708331319539298,54.69999999992419,7.581490990560269e-11,0.0,0.9925905076380874,0.0,0.06480082496762063,-0.7650709737722499,0,False,24106488.0,0,0,0.0,0,85.8701018666339,0.0
2000-03-01,4468.97,4427.2,4510.38,4398.86,20486212.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.92162380371707,-0.02162380371706263,100.99005369311307,0.009946306886931211,54.69999999992452,7.548095481979544e-11,0.0,0.991702732849089,0.0,-0.15017849136713735,-0.7845248553246118,0,False,20486212.0,0,1,0.0,0,85.87055916558488,0.0
2000-03-02,4409.15,4443.52,4505.64,4375.88,19235320.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9243987586172,-0.024398758617195426,100.98873472414012,0.011265275859884127,54.69999999992522,7.478462293875054e-11,0.0,0.9972378368321999,0.0,-0.06106019014154496,-0.791246636979601,0,False,19235320.0,0,1,0.0,0,85.87104449422752,0.0
2000-03-03,4462.38,4488.27,4581.61,4462.35,24638588.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9273382968791,-0.02733829687909406,100.98733466695887,0.012665333041127269,54.699999999926256,7.37472305445408e-11,0.0,1.0006884821668942,0.0,0.28090346300451463,-0.762211686145005,0,False,24638588.0,0,1,0.0,0,85.87155765458807,0.0
2000-03-06,4519.99,4316.11,4552.27,4311.89,27195100.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.93044022502627,-0.03044022502626831,100.98585420907742,0.014145790922583501,54.699999999927655,7.23474613550934e-11,0.0,0.9944685192489369,0.0,0.1037604914697221,-0.7484740369615748,0,False,27195100.0,0,1,0.0,0,85.87209814467712,0.0
2000-03-07,4278.05,4399.95,4401.65,4261.97,18532668.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.93370045108935,-0.03370045108934505,100.98429491754086,0.015705082459135156,54.69999999992942,7.058531537040835e-11,0.0,0.9988213289184914,0.0,-0.318529146794827,-0.7950224012529685,0,False,18532668.0,0,1,0.0,0,85.8726651228532,0.0
2000-03-08,4411.98,4498.22,4515.68,4373.83,19691460.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9371127691944,-0.03711276919439399,100.98265934174084,0.017340658259158204,54.69999999993152,6.848210887255846e-11,0.0,0.9990494591161306,0.0,0.06252699287549968,-0.7887955273041799,0,False,19691460.0,0,1,0.0,0,85.87325737028891,0.0
2000-03-09,4528.86,4548.69,4606.71,4474.33,17909364.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.94066863315834,-0.04066863315833302,100.98095112169969,0.019048878300310434,54.69999999993395,6.605205271625891e-11,0.0,0.9998591233307954,0.0,-0.09050095828343863,-0.7983717818491202,0,False,17909364.0,0,1,0.0,0,85.87387325159733,0.0
2000-03-10,4559.53,4463.66,4587.45,4450.31,16636919.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.94435691952248,-0.04435691952247112,100.97917510165216,0.02082489834783985,54.699999999936686,6.331646318358253e-11,0.0,1.0000637134296855,0.0,-0.07104914501709836,-0.8052093805051053,0,False,16636919.0,0,1,0.0,0,85.87451067370377,0.0
2000-03-13,4462.32,4495.92,4520.79,4451.53,21704564.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.94816368061745,-0.048163680617449245,100.97733744867173,0.022662551328267,54.699999999939706,6.02966565566021e-11,0.0,0.9989744770973672,0.0,0.3046023725907423,-0.7779779303119655,0,False,21704564.0,0,1,0.0,0,85.8751670430763,0.0
2000-03-14,4377.18,4371.56,4417.8,4239.93,23897484.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.95207188843222,-0.052071888432209334,100.9754457760053,0.024554223994698532,54.69999999994294,5.7063687108893646e-11,0.0,1.0014871388296918,0.0,0.10103497126226535,-0.7661940757291089,0,False,23897484.0,0,1,0.0,0,85.87583922146014,0.0
2000-03-15,4365.55,4333.89,4415.47,4326.89,17949268.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.95606117025565,-0.05606117025564572,100.97350927068807,0.02649072931193075,54.69999999994635,5.3653081977245165e-11,0.0,0.998114592212009,0.0,-0.24890553331890508,-0.7981573540846444,0,False,17949268.0,0,1,0.0,0,85.87652348029668,0.0
2000-03-16,4304.6,4131.54,4304.6,4100.78,19436412.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.96010753727332,-0.06010753727331064,100.97153882490969,0.028461175090313873,54.699999999949895,5.0107473725802265e-11,0.0,0.9997187646501585,0.0,0.08285262663636206,-0.7901660508725948,0,False,19436412.0,0,1,0.0,0,85.8772154540443,0.0
2000-03-17,4114.42,4315.0,4327.98,4114.28,15446762.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.96418310753388,-0.06418310753387857,100.96954717049378,0.030452829506216972,54.69999999995353,4.646949491871055e-11,0.0,1.0055603423430601,0.0,-0.20526679512659018,-0.8116047971271293,0,False,15446762.0,0,1,0.0,0,85.8779100926604,0.0
2000-03-20,4252.17,4367.73,4370.68,4231.79,18287662.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.96825582495157,-0.06825582495156368,100.96754901573448,0.032450984265523175,54.6999999999572,4.2803094402188435e-11,0.0,1.0051436923838981,0.0,0.1839155675474251,-0.7963389632232764,0,False,18287662.0,0,1,0.0,0,85.87860161354774,0.0
2000-03-21,4362.09,4387.27,4406.87,4350.32,17948824.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.97228917628027,-0.07228917628026466,100.96556118370572,0.03443881629428347,54.69999999996088,3.9122483030951116e-11,0.0,1.0092489478254396,0.0,-0.018528229579046207,-0.7981597399589283,0,False,17948824.0,0,1,0.0,0,85.87928345331562,0.0
2000-03-22,4394.23,4439.09,4479.9,4384.68,17612100.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.97624190828608,-0.0762419082860788,100.963602751022,0.03639724897800534,54.699999999964525,3.54773987965018e-11,0.0,1.0160679439523406,0.0,-0.01876022629672003,-0.7999691569237778,0,False,17612100.0,0,1,0.0,0,85.87994821975754,0.0
2000-03-23,4446.45,4492.43,4492.91,4381.96,19416514.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.98006774765344,-0.08006774765343039,100.96169518588232,0.03830481411768005,54.69999999996811,3.18962634082709e-11,0.0,1.0167932862279467,0.0,0.10245308623048932,-0.7902729745809334,0,False,19416514.0,0,1,0.0,0,85.88058764450129,0.0
2000-03-24,4515.38,4461.66,4580.68,4455.65,24326216.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.98371512648976,-0.08371512648974999,100.95986248407239,0.04013751592761139,54.699999999971595,2.8407498575688805e-11,0.0,1.013234391297739,0.0,0.2528621770107651,-0.7638902454284061,0,False,24326216.0,0,1,0.0,0,85.88119253684458,0.0
2000-03-27,4461.67,4571.66,4574.23,4461.67,23733578.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.98712691664221,-0.08712691664220529,100.95813130143445,0.0418686985655512,54.69999999997495,2.5053736862901133e-11,0.0,1.0123048409555333,0.0,-0.024362112052281337,-0.7670748394912424,0,False,23733578.0,0,1,0.0,0,85.88175273935053,0.0
2000-03-28,4615.47,4591.12,4635.66,4546.37,27039198.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.99024017640761,-0.09024017640760462,100.95653108113825,0.04346891886174831,54.69999999997815,2.1856294551980682e-11,0.0,1.012033768157424,0.0,0.1392803057339269,-0.7493117905035082,0,False,27039198.0,0,1,0.0,0,85.88225708584133,0.0
2000-03-29,4612.88,4559.86,4629.55,4510.65,22084184.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.99298591360235,-0.09298591360234809,100.95509417390207,0.04490582609793137,54.69999999998117,1.8829382497642655e-11,0.0,1.0103276434330326,0.0,-0.18325299441203835,-0.7759380077991771,0,False,22084184.0,0,1,0.0,0,85.8826933624952,0.0
2000-03-30,4566.43,4580.82,4584.78,4539.33,27642120.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9952888693639,-0.09528886936389824,100.95385594911906,0.04614405088094031,54.69999999998396,1.6044054973463062e-11,0.0,1.013412374740768,0.0,0.25167042621995894,-0.7460719344336082,0,False,27642120.0,0,1,0.0,0,85.88304827282231,0.0
2000-03-31,4578.61,4532.31,4578.61,4488.05,22513140.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.99706732747464,-0.0970673274746332,100.95285489464251,0.04714510535748673,54.69999999998646,1.354294454358751e-11,0.0,1.0113964382186422,0.0,-0.18554944410920726,-0.7736329738141507,0,False,22513140.0,0,1,0.0,0,85.88330740736787,0.0
2000-04-03,4523.91,4508.08,4551.08,4506.4,21198396.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.99823295443433,-0.098232954434323,100.95213270277378,0.04786729722621885,54.699999999988634,1.1368683772161603e-11,0.0,1.008178677002784,0.0,-0.05839896167304959,-0.7806978699844093,0,False,21198396.0,0,1,0.0,0,85.88345521906558,0.0
2000-04-04,4515.01,4413.75,4515.01,4403.32,17895752.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.99869067595611,-0.09869067595610659,100.95173433977978,0.04826566022022405,54.69999999999044,9.563905223330949e-12,0.0,1.0042786684385916,0.0,-0.15579688199050534,-0.7984449271661321,0,False,17895752.0,0,1,0.0,0,85.88347500524212,0.0
2000-04-05,4398.45,4442.22,4444.69,4381.85,14864773.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.99833859602012,-0.0983385960201133,100.95170809604524,0.04829190395476246,54.6999999999918,8.199663170671556e-12,0.0,1.0007465826292101,0.0,-0.16936863005253988,-0.8147321678222855,0,False,14864773.0,0,1,0.0,0,85.88334889735239,0.0
2000-04-06,4445.0,4527.67,4528.81,4436.17,16595500.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.99706796508735,-0.09706796508734783,100.9521056137369,0.04789438626309561,54.699999999992684,7.318590178329032e-12,0.0,1.0021723776007623,0.0,0.11643144500087566,-0.8054319492595365,0,False,16595500.0,0,1,0.0,0,85.88305785960564,0.0
2000-04-07,4553.34,4556.89,4569.19,4513.14,19916742.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.99476320454977,-0.09476320454976417,100.95298188862601,0.047018111373986926,54.699999999993096,6.906475391588174e-12,0.0,0.9958244848015386,0.0,0.20012907113374112,-0.7875849540374237,0,False,19916742.0,0,1,0.0,0,85.88258169772297,0.0
2000-04-10,4556.81,4546.44,4589.93,4522.69,19308244.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9913019949683,-0.0913019949682905,100.95439524248283,0.04560475751716808,54.699999999993054,6.94910795573378e-12,0.0,0.9982697541016023,0.0,-0.03055208527579456,-0.7908547732492321,0,False,19308244.0,0,0,0.0,0,85.88189907914807,0.0
2000-04-11,4556.96,4595.07,4619.4,4511.94,16763470.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.98655543612584,-0.08655543612583472,100.95640726222426,0.043592737775739465,54.699999999992585,7.418066161335446e-12,0.0,1.0023483980015713,0.0,-0.13179727788813944,-0.8045293472246777,0,False,16763470.0,0,0,0.0,0,85.88098756611423,0.0
2000-04-12,4609.2,4538.65,4616.77,4499.36,14118839.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.98038828738902,-0.08038828738901316,100.95908270176432,0.040917298235683575,54.69999999999172,8.284928298962768e-12,0.0,1.0081246426436141,0.0,-0.15776154936895526,-0.8187405118496137,0,False,14118839.0,0,0,0.0,0,85.87982366304834,0.0
2000-04-13,4537.46,4601.47,4615.47,4528.59,16087518.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9726592973303,-0.07265929733028997,100.96248934229041,0.03751065770958917,54.699999999990496,9.50706180447014e-12,0.0,1.004888964614291,0.0,0.1394363233407505,-0.8081616366255638,0,False,16087518.0,0,0,0.0,0,85.8783828798704,0.0
2000-04-14,4624.45,4619.19,4645.88,4585.6,18287736.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.96322163200219,-0.06322163200218256,100.96669780646903,0.033302193530971635,54.699999999988954,1.1048939541069558e-11,0.0,1.0007141209359958,0.0,0.13676553462131325,-0.7963385655775623,0,False,18287736.0,0,0,0.0,0,85.87663981282004,0.0
2000-04-17,4615.12,4544.48,4627.03,4495.41,19819156.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9519234116727,-0.05192341167268921,100.97178132187344,0.028218678126563645,54.69999999998714,1.2860823517257813e-11,0.0,0.996765376059966,0.0,0.08374027271609785,-0.788109341262367,0,False,19819156.0,0,0,0.0,0,85.87456824451108,0.0
2000-04-18,4543.78,4568.43,4578.04,4501.89,12358970.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.93860836621872,-0.038608366218710444,100.97781542872923,0.022184571270770448,54.699999999985096,1.4907186596246902e-11,0.0,1.0010275830293789,0.0,-0.37641290073098976,-0.828197327593406,0,False,12358970.0,0,0,0.0,0,85.87214126497769,0.0
2000-04-19,4586.9,4574.25,4611.65,4568.0,13507846.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.92311661972462,-0.023116619724618204,100.98487762689243,0.01512237310757314,54.699999999982865,1.7138290786533616e-11,0.0,0.992500853006813,0.0,0.09295887925935586,-0.8220237381702926,0,False,13507846.0,0,0,0.0,0,85.8693314155333,0.0
2000-04-20,4580.71,4587.93,4600.91,4574.05,14723244.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.90528561513827,-0.005285615138262756,100.99304695681425,0.006953043185745855,54.69999999998048,1.9525714378687553e-11,0.0,0.9911370356829611,0.0,0.08997718807276889,-0.8154926867446617,0,False,14723244.0,0,0,0.0,0,85.866110857311,0.0
