trade_date,Open,Close,High,Low,Volume,CPI,PPI,PMI,CPI_Volatility,PPI_Volatility,PMI_Volatility,CPI_MOM,PPI_MOM,PMI_MOM,CPI_Trend,CPI_Cycle,PPI_Trend,PPI_Cycle,PMI_Trend,PMI_Cycle,Close_Trend,Close_Seasonal,Close_Residual,Volume_Change,Volume_Zscore,Volume_Anomaly_Zscore,Volume_outlier,Volume_corrected,High_Inflation,Economic_Expansion,PMI_Price_Corr,Stagflation_Risk,Macro_Trend,Divergence_Trend
2000-01-18,1436.88,1426.62,1443.59,1421.64,7919170.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89397421876164,0.0060257812383639475,101.00293662351112,-0.0029366235111183414,54.69999999997046,2.9544366952904966e-11,0.0,1.0019992956407908,0.0,0.012943888922642977,-1.022426378322262,0,False,7919170.0,0,0,0.0,0,85.86563694741442,0.0
2000-01-19,1425.87,1440.72,1443.67,1425.14,8062128.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89444195083163,0.005558049168371326,101.00272902517334,-0.002729025173337618,54.69999999996655,3.3452351999585517e-11,0.0,1.002036268992985,0.0,0.018052144353511768,-1.0214626703118537,0,False,8062128.0,0,0,0.0,0,85.86572365865719,0.0
2000-01-20,1443.09,1466.86,1466.9,1443.09,10210153.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89494874090123,0.005051259098777905,101.00250296833815,-0.002502968338149003,54.69999999996274,3.7260861063259654e-11,0.0,0.99723868738659,0.0,0.2664339985671278,-1.0069824110814678,0,False,10210153.0,0,0,0.0,0,85.8658172364007,0.0
2000-01-21,1471.9,1465.08,1476.45,1458.92,15215153.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89550102745332,0.004498972546684854,101.00225538618741,-0.0022553861874143877,54.69999999995906,4.094147243449697e-11,0.0,0.9951637743769738,0.0,0.49019833493190546,-0.9732427211578955,0,False,15215153.0,0,0,0.0,0,85.86591880453325,0.0
2000-01-24,1465.85,1477.34,1477.41,1449.47,16314918.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89610559975264,0.003894400247361318,101.00198303808574,-0.001983038085739963,54.69999999995555,4.445155354915187e-11,0.0,0.9907217535178473,0.0,0.07228090312335334,-0.9658289888724215,0,False,16314918.0,0,0,0.0,0,85.86602954593131,0.0
2000-01-25,1483.03,1476.5,1490.46,1467.43,13755612.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89676955949258,0.003230440507422827,101.00168252677369,-0.0016825267736919614,54.69999999995223,4.7769788125151535e-11,0.0,0.9906186405782459,0.0,-0.15686906915499055,-0.9830817742589425,0,False,13755612.0,0,0,0.0,0,85.86615069540618,0.0
2000-01-26,1477.29,1481.11,1482.46,1469.98,10504760.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89750027881094,0.0024997211890678273,101.0013503172808,-0.0013503172807958208,54.69999999994911,5.0896176162495976e-11,0.0,0.9906427156533019,0.0,-0.2363291433343715,-1.0049964073193671,0,False,10504760.0,0,0,0.0,0,85.86628353201361,0.0
2000-01-27,1490.44,1506.76,1506.92,1485.23,19071114.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89830535418164,0.0016946458183610957,101.00098275779442,-0.000982757794417921,54.69999999994617,5.383071766118519e-11,0.0,0.9872732535071006,0.0,0.8154735567495117,-0.9472489292503256,0,False,19071114.0,0,0,0.0,0,85.86642937064074,0.0
2000-01-28,1514.55,1534.99,1536.34,1510.74,29450867.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.89919255567037,0.0008074443296379741,101.00057610272992,-0.0005761027299229227,54.69999999994343,5.657341262121918e-11,0.0,0.9860097751473432,0.0,0.5442656889366819,-0.8772769716672549,0,False,29450867.0,0,0,0.0,0,85.86658955278124,0.0
2000-02-14,1591.44,1673.94,1674.13,1587.81,43645603.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.90016977102644,-0.00016977102643522812,101.00012653825549,-0.00012653825548625264,54.69999999994085,5.915268275202834e-11,0.0,0.9910692082821198,0.0,0.4819802418719965,-0.78158746293859,0,False,43645603.0,0,0,0.0,0,85.8667654364076,0.0
2000-02-15,1709.22,1670.67,1746.44,1663.0,52609049.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.90124494407176,-0.001244944071757459,100.99963021053219,0.00036978946781118793,54.6999999999384,6.160405519040069e-11,0.0,0.9898926032518149,0.0,0.20536882031392723,-0.7211631095546372,0,False,52609049.0,0,0,0.0,0,85.86695838484745,0.0
2000-02-16,1674.93,1693.1,1695.88,1649.69,37505374.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.90242600683857,-0.002426006838561534,100.99908325693373,0.0009167430662699871,54.69999999993607,6.393463536369381e-11,0.0,0.9885184835564166,0.0,-0.287092720493769,-0.8229799549505232,0,False,37505374.0,0,0,0.0,0,85.86716975456947,0.0
2000-02-17,1734.26,1640.64,1770.88,1615.62,51469905.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.90372080490465,-0.003720804904645547,100.99848184051368,0.0015181594863236114,54.699999999933866,6.613731784455013e-11,0.0,0.9933763762639093,0.0,0.3723341353695073,-0.7288423034284229,0,False,51469905.0,0,0,0.0,0,85.86740088178406,0.0
2000-02-18,1623.96,1668.09,1668.16,1583.58,26813271.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.90513701537515,-0.005137015375140663,100.99782218798829,0.0021778120117090793,54.69999999993179,6.821210263296962e-11,0.0,0.9932052636965796,0.0,-0.47904953389752714,-0.8950575253503028,0,False,26813271.0,0,0,0.0,0,85.86765306776506,0.0
2000-02-21,1681.36,1677.13,1697.01,1652.47,31115033.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.90668205696596,-0.006682056965956917,100.99710063150161,0.0028993684983902313,54.69999999992988,7.012346259216429e-11,0.0,0.9940926958813552,0.0,0.16043406266993676,-0.8660585011734784,0,False,31115033.0,0,0,0.0,0,85.86792756279915,0.0
2000-02-22,1681.29,1632.29,1687.51,1627.46,24350054.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9083629916558,-0.008362991655801011,100.99631365443462,0.0036863455653843857,54.69999999992817,7.183587058534613e-11,0.0,0.9967127873982331,0.0,-0.21741834565947593,-0.9116625558786687,0,False,24350054.0,0,0,0.0,0,85.86822554867285,0.0
2000-02-23,1618.0,1594.93,1630.54,1586.63,19271226.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.91018641739174,-0.010186417391736313,100.99545794151337,0.0045420584866349145,54.6999999999267,7.329958862101194e-11,0.0,0.9995266998133892,0.0,-0.20857563601296325,-0.9458999348787,0,False,19271226.0,0,0,0.0,0,85.8685481196106,0.0
2000-02-24,1593.94,1634.3,1634.32,1593.92,14011418.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.91215835135746,-0.012158351357456354,100.99453043346014,0.005469566539858306,54.69999999992553,7.44719841350161e-11,0.0,0.9942088280330055,0.0,-0.27293582670869,-0.9813573356734102,0,False,14011418.0,0,0,0.0,0,85.86889626158104,0.0
2000-02-25,1639.91,1631.57,1650.36,1618.17,17118013.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.91428410334647,-0.014284103346469124,100.99352838641796,0.006471613582036184,54.69999999992469,7.531042456321302e-11,0.0,0.9908936117409304,0.0,0.2217188153261862,-0.9604151674380217,0,False,17118013.0,0,0,0.0,0,85.86927082989638,0.0
2000-02-28,1639.79,1704.85,1704.88,1639.69,26167362.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9165681388224,-0.016568138822393053,100.99244943636086,0.007550563639142638,54.69999999992425,7.575096105938428e-11,0.0,0.9912455406109638,0.0,0.5286448257750476,-0.8994117250263955,0,False,26167362.0,0,0,0.0,0,85.86967252503585,0.0
2000-02-29,1728.13,1714.57,1733.14,1678.35,28762816.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.91901393129704,-0.019013931297038766,100.99129166868046,0.008708331319539298,54.69999999992419,7.581490990560269e-11,0.0,0.9866785012754044,0.0,0.09918668912823536,-0.8819152588583845,0,False,28762816.0,0,0,0.0,0,85.8701018666339,0.0
2000-03-01,1720.59,1697.74,1721.14,1692.5,22564661.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.92162380371707,-0.02162380371706263,100.99005369311307,0.009946306886931211,54.69999999992452,7.548095481979544e-11,0.0,0.986863670815542,0.0,-0.21549193931498223,-0.9236982414354552,0,False,22564661.0,0,1,0.0,0,85.87055916558488,0.0
2000-03-02,1697.56,1713.01,1721.59,1682.53,19874091.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9243987586172,-0.024398758617195426,100.98873472414012,0.011265275859884127,54.69999999992522,7.478462293875054e-11,0.0,0.9903594616330981,0.0,-0.11923821944411217,-0.9418359032771467,0,False,19874091.0,0,1,0.0,0,85.87104449422752,0.0
2000-03-03,1728.35,1738.02,1750.64,1721.7,24914624.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9273382968791,-0.02733829687909406,100.98733466695887,0.012665333041127269,54.699999999926256,7.37472305445408e-11,0.0,0.9939770068383564,0.0,0.2536233229484559,-0.9078566784081091,0,False,24914624.0,0,1,0.0,0,85.87155765458807,0.0
2000-03-06,1756.31,1681.08,1762.82,1678.74,26582763.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.93044022502627,-0.03044022502626831,100.98585420907742,0.014145790922583501,54.699999999927655,7.23474613550934e-11,0.0,0.9903006910632409,0.0,0.0669542113097914,-0.8966114251394941,0,False,26582763.0,0,1,0.0,0,85.87209814467712,0.0
2000-03-07,1661.94,1694.79,1694.88,1654.44,17756907.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.93370045108935,-0.03370045108934505,100.98429491754086,0.015705082459135156,54.69999999992942,7.058531537040835e-11,0.0,0.993310184602126,0.0,-0.33201424547177427,-0.9561082572573961,0,False,17756907.0,0,1,0.0,0,85.8726651228532,0.0
2000-03-08,1699.46,1726.03,1726.04,1690.11,19857844.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9371127691944,-0.03711276919439399,100.98265934174084,0.017340658259158204,54.69999999993152,6.848210887255846e-11,0.0,0.9950530159113926,0.0,0.1183166077290374,-0.9419454275013601,0,False,19857844.0,0,1,0.0,0,85.87325737028891,0.0
2000-03-09,1734.76,1732.34,1741.22,1714.92,18013538.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.94066863315834,-0.04066863315833302,100.98095112169969,0.019048878300310434,54.69999999993395,6.605205271625891e-11,0.0,0.996215725703719,0.0,-0.09287544005280735,-0.9543782571845137,0,False,18013538.0,0,1,0.0,0,85.87387325159733,0.0
2000-03-10,1731.94,1705.04,1743.13,1701.79,15985134.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.94435691952248,-0.04435691952247112,100.97917510165216,0.02082489834783985,54.699999999936686,6.331646318358253e-11,0.0,0.997017725333061,0.0,-0.112604420075612,-0.968052127713931,0,False,15985134.0,0,1,0.0,0,85.87451067370377,0.0
2000-03-13,1706.76,1728.87,1729.0,1706.34,19879550.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.94816368061745,-0.048163680617449245,100.97733744867173,0.022662551328267,54.699999999939706,6.02966565566021e-11,0.0,0.9963697151927432,0.0,0.24362736027111187,-0.9417991030838814,0,False,19879550.0,0,1,0.0,0,85.8751670430763,0.0
2000-03-14,1690.65,1685.34,1700.37,1636.89,22928494.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.95207188843222,-0.052071888432209334,100.9754457760053,0.024554223994698532,54.69999999994294,5.7063687108893646e-11,0.0,0.9985288898192676,0.0,0.15337087610132016,-0.9212455715845136,0,False,22928494.0,0,1,0.0,0,85.87583922146014,0.0
2000-03-15,1680.29,1681.47,1695.16,1676.54,16817441.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.95606117025565,-0.05606117025564572,100.97350927068807,0.02649072931193075,54.69999999994635,5.3653081977245165e-11,0.0,0.9949986380537656,0.0,-0.2665265760585933,-0.9624413824389623,0,False,16817441.0,0,1,0.0,0,85.87652348029668,0.0
2000-03-16,1671.09,1607.52,1671.17,1596.07,19861822.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.96010753727332,-0.06010753727331064,100.97153882490969,0.028461175090313873,54.699999999949895,5.0107473725802265e-11,0.0,0.9963173223875126,0.0,0.18102522256507392,-0.9419186110205378,0,False,19861822.0,0,1,0.0,0,85.8772154540443,0.0
2000-03-17,1602.36,1658.6,1661.97,1602.33,15382209.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.96418310753388,-0.06418310753387857,100.96954717049378,0.030452829506216972,54.69999999995353,4.646949491871055e-11,0.0,1.0008661878817526,0.0,-0.22553887553719898,-0.9721165637872916,0,False,15382209.0,0,1,0.0,0,85.8779100926604,0.0
2000-03-20,1646.31,1699.24,1699.28,1641.76,18199568.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.96825582495157,-0.06825582495156368,100.96754901573448,0.032450984265523175,54.6999999999572,4.2803094402188435e-11,0.0,1.001072566818321,0.0,0.1831569834995741,-0.9531241923460557,0,False,18199568.0,0,1,0.0,0,85.87860161354774,0.0
2000-03-21,1704.08,1710.32,1713.2,1692.68,16424512.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.97228917628027,-0.07228917628026466,100.96556118370572,0.03443881629428347,54.69999999996088,3.9122483030951116e-11,0.0,1.0034137160495453,0.0,-0.09753286451634458,-0.9650901941516454,0,False,16424512.0,0,1,0.0,0,85.87928345331562,0.0
2000-03-22,1713.24,1720.44,1726.59,1711.15,14694759.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.97624190828608,-0.0762419082860788,100.963602751022,0.03639724897800534,54.699999999964525,3.54773987965018e-11,0.0,1.0086022250007152,0.0,-0.10531533600511234,-0.9767507995191517,0,False,14694759.0,0,1,0.0,0,85.87994821975754,0.0
2000-03-23,1724.18,1747.24,1747.28,1711.4,16766899.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.98006774765344,-0.08006774765343039,100.96169518588232,0.03830481411768005,54.69999999996811,3.18962634082709e-11,0.0,1.0082174026850583,0.0,0.141012179920746,-0.9627820960070177,0,False,16766899.0,0,1,0.0,0,85.88058764450129,0.0
2000-03-24,1761.44,1730.49,1770.26,1729.48,22089579.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.98371512648976,-0.08371512648974999,100.95986248407239,0.04013751592761139,54.699999999971595,2.8407498575688805e-11,0.0,1.0076549686554792,0.0,0.31745166473538133,-0.926900862687857,0,False,22089579.0,0,1,0.0,0,85.88119253684458,0.0
2000-03-27,1736.69,1775.91,1776.02,1736.69,19949514.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.98712691664221,-0.08712691664220529,100.95813130143445,0.0418686985655512,54.69999999997495,2.5053736862901133e-11,0.0,1.0055777932957657,0.0,-0.09688120357567698,-0.9413274619918109,0,False,19949514.0,0,1,0.0,0,85.88175273935053,0.0
2000-03-28,1788.82,1791.44,1799.95,1774.48,24506204.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.99024017640761,-0.09024017640760462,100.95653108113825,0.04346891886174831,54.69999999997815,2.1856294551980682e-11,0.0,1.0058448559232696,0.0,0.22841107808440841,-0.910609918000234,0,False,24506204.0,0,1,0.0,0,85.88225708584133,0.0
2000-03-29,1797.88,1788.8,1803.82,1763.62,23100313.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.99298591360235,-0.09298591360234809,100.95509417390207,0.04490582609793137,54.69999999998117,1.8829382497642655e-11,0.0,1.0049147127394402,0.0,-0.057368778942671006,-0.9200873058936089,0,False,23100313.0,0,1,0.0,0,85.8826933624952,0.0
2000-03-30,1793.67,1810.98,1811.06,1790.84,29391191.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9952888693639,-0.09528886936389824,100.95385594911906,0.04614405088094031,54.69999999998396,1.6044054973463062e-11,0.0,1.0078702118974439,0.0,0.2723286909575642,-0.8776792593267713,0,False,29391191.0,0,1,0.0,0,85.88304827282231,0.0
2000-03-31,1810.55,1800.22,1810.89,1780.41,23446156.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.99706732747464,-0.0970673274746332,100.95285489464251,0.04714510535748673,54.69999999998646,1.354294454358751e-11,0.0,1.005627618341858,0.0,-0.20227268095396334,-0.9177559101728819,0,False,23446156.0,0,1,0.0,0,85.88330740736787,0.0
2000-04-03,1799.57,1801.0,1816.86,1798.25,18877290.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.99823295443433,-0.098232954434323,100.95213270277378,0.04786729722621885,54.699999999988634,1.1368683772161603e-11,0.0,1.0016380234199482,0.0,-0.19486631411989241,-0.9485555349765487,0,False,18877290.0,0,1,0.0,0,85.88345521906558,0.0
2000-04-04,1795.16,1760.69,1795.16,1755.98,17136669.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.99869067595611,-0.09869067595610659,100.95173433977978,0.04826566022022405,54.69999999999044,9.563905223330949e-12,0.0,0.9997274039037953,0.0,-0.0922071441398633,-0.9602894036707461,0,False,17136669.0,0,1,0.0,0,85.88347500524212,0.0
2000-04-05,1756.3,1771.19,1776.71,1746.3,13615066.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.99833859602012,-0.0983385960201133,100.95170809604524,0.04829190395476246,54.6999999999918,8.199663170671556e-12,0.0,0.9963498317408543,0.0,-0.20550102239822687,-0.9840292225026984,0,False,13615066.0,0,1,0.0,0,85.88334889735239,0.0
2000-04-06,1775.78,1809.14,1809.16,1775.67,15012890.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.99706796508735,-0.09706796508734783,100.9521056137369,0.04789438626309561,54.699999999992684,7.318590178329032e-12,0.0,0.9967001659492408,0.0,0.10266744208217582,-0.9746062158438119,0,False,15012890.0,0,1,0.0,0,85.88305785960564,0.0
2000-04-07,1816.78,1819.89,1822.61,1807.54,16088039.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.99476320454977,-0.09476320454976417,100.95298188862601,0.047018111373986926,54.699999999993096,6.906475391588174e-12,0.0,0.9905317130228103,0.0,0.0716150587928106,-0.9673584248584695,0,False,16088039.0,0,1,0.0,0,85.88258169772297,0.0
2000-04-10,1826.61,1826.06,1831.85,1815.99,16815719.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9913019949683,-0.0913019949682905,100.95439524248283,0.04560475751716808,54.699999999993054,6.94910795573378e-12,0.0,0.9927685019493205,0.0,0.04523111859686568,-0.962452990779831,0,False,16815719.0,0,0,0.0,0,85.88189907914807,0.0
2000-04-11,1826.4,1821.17,1828.05,1812.0,14254196.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.98655543612584,-0.08655543612583472,100.95640726222426,0.043592737775739465,54.699999999992585,7.418066161335446e-12,0.0,0.9950611817114801,0.0,-0.15232907971404608,-0.979720721399631,0,False,14254196.0,0,0,0.0,0,85.88098756611423,0.0
2000-04-12,1822.39,1807.32,1823.83,1785.32,13655183.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.98038828738902,-0.08038828738901316,100.95908270176432,0.040917298235683575,54.69999999999172,8.284928298962768e-12,0.0,0.9982571026378035,0.0,-0.04202362588531827,-0.9837587859111572,0,False,13655183.0,0,0,0.0,0,85.87982366304834,0.0
2000-04-13,1807.83,1831.54,1832.08,1807.71,16558799.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9726592973303,-0.07265929733028997,100.96248934229041,0.03751065770958917,54.699999999990496,9.50706180447014e-12,0.0,0.9962261923936758,0.0,0.21263838060610385,-0.9641849390585852,0,False,16558799.0,0,0,0.0,0,85.8783828798704,0.0
2000-04-14,1835.86,1833.66,1840.18,1820.67,17911953.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.96322163200219,-0.06322163200218256,100.96669780646903,0.033302193530971635,54.699999999988954,1.1048939541069558e-11,0.0,0.9927526249616455,0.0,0.08171812460553451,-0.9550630616602153,0,False,17911953.0,0,0,0.0,0,85.87663981282004,0.0
2000-04-17,1829.61,1795.05,1829.92,1778.87,19850897.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.9519234116727,-0.05192341167268921,100.97178132187344,0.028218678126563645,54.69999999998714,1.2860823517257813e-11,0.0,0.9887645529925579,0.0,0.10824860918292933,-0.9419922585954459,0,False,19850897.0,0,0,0.0,0,85.87456824451108,0.0
2000-04-18,1794.33,1813.49,1813.57,1779.29,13221098.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.93860836621872,-0.038608366218710444,100.97781542872923,0.022184571270770448,54.699999999985096,1.4907186596246902e-11,0.0,0.9939013761640486,0.0,-0.33397981965248225,-0.9866850383188444,0,False,13221098.0,0,0,0.0,0,85.87214126497769,0.0
2000-04-19,1819.08,1828.71,1831.57,1817.21,12799133.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.92311661972462,-0.023116619724618204,100.98487762689243,0.01512237310757314,54.699999999982865,1.7138290786533616e-11,0.0,0.988066540945614,0.0,-0.03191603299514156,-0.9895295874214617,0,False,12799133.0,0,0,0.0,0,85.8693314155333,0.0
2000-04-20,1831.65,1847.02,1847.51,1831.48,16560825.0,101.9,101.0,54.7,0.0,0.0,0.0,1.9000000000000057,1.0,0.0,101.90528561513827,-0.005285615138262756,100.99304695681425,0.006953043185745855,54.69999999998048,1.9525714378687553e-11,0.0,0.9879069471147301,0.0,0.29390209477470086,-0.9641712813938929,0,False,16560825.0,0,0,0.0,0,85.866110857311,0.0
